detector,file_stem,attenuation_db,frame_number,fft_rows,fft_cols,tp,fp,fn,gt_pixels,pred_pixels,total_pixels,precision,recall,f1,iou,fp_area_fraction,mask_present
finetuned_dino,lte_attenuation_dB_20,20,18,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_20,20,19,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_20,20,20,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_20,20,21,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_20,20,22,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_20,20,23,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_20,20,24,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_20,20,25,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_20,20,26,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_20,20,27,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_20,20,28,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_20,20,29,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_20,20,30,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_20,20,31,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_20,20,32,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_20,20,33,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_20,20,34,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_20,20,35,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_20,20,36,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_20,20,37,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_20,20,38,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_20,20,39,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_20,20,40,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_20,20,41,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_20,20,42,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_20,20,43,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_20,20,44,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_20,20,45,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_25,25,1,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_25,25,2,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_25,25,3,512,10240,509602,16078,47522,557124,525680,5242880,0.9694148531425962,0.9147012155283204,0.9412636081876313,0.889044350857115,0.0034312499413114983,True
finetuned_dino,lte_attenuation_dB_25,25,4,512,10240,1343587,42483,225485,1569072,1386070,5242880,0.9693500328266249,0.8562940387694128,0.9093214471588844,0.8337208472562214,0.011563750745820141,True
finetuned_dino,lte_attenuation_dB_25,25,5,512,10240,775983,68637,44603,820586,844620,5242880,0.9187362364140087,0.9456449415417763,0.9319964016464029,0.8726528666037653,0.015520677729703182,True
finetuned_dino,lte_attenuation_dB_25,25,6,512,10240,34908,11912,4856,39764,46820,5242880,0.745578812473302,0.8778794889850116,0.8063383535064215,0.6755166808576515,0.0022893973534320587,True
finetuned_dino,lte_attenuation_dB_25,25,7,512,10240,678866,30344,112654,791520,709210,5242880,0.9572143652796774,0.8576738427329694,0.904714372338795,0.8260077093047025,0.006816793069983106,True
finetuned_dino,lte_attenuation_dB_25,25,8,512,10240,677406,41224,48944,726350,718630,5242880,0.9426352921531247,0.9326165071935018,0.9375991363202258,0.8825285900773086,0.009127361049301123,True
finetuned_dino,lte_attenuation_dB_25,25,9,512,10240,25994,8606,3682,29676,34600,5242880,0.751271676300578,0.87592667475401,0.808824444582737,0.6790136356512199,0.0016508082169813419,True
finetuned_dino,lte_attenuation_dB_25,25,10,512,10240,743453,32557,40221,783674,776010,5242880,0.9580456437417043,0.9486763628753793,0.9533379838480102,0.9108365156432432,0.00730107557264679,True
finetuned_dino,lte_attenuation_dB_25,25,11,512,10240,141663,10017,8569,150232,151680,5242880,0.9339596518987342,0.9429615527983386,0.9384390153422189,0.8840179969921809,0.001966953145004328,True
finetuned_dino,lte_attenuation_dB_25,25,12,512,10240,81281,5179,1021,82302,86460,5242880,0.9400994679620633,0.9875944691502029,0.9632618717483794,0.9291274676786959,0.0010035697551708355,True
finetuned_dino,lte_attenuation_dB_25,25,13,512,10240,86665,5285,9815,96480,91950,5242880,0.9425231103860794,0.8982690713101161,0.9198641405296397,0.8516189259568614,0.001026931447225245,True
finetuned_dino,lte_attenuation_dB_25,25,14,512,10240,73950,3300,134,74084,77250,5242880,0.9572815533980582,0.998191242373522,0.9773084700067401,0.9556239015817223,0.0006384465550584701,True
finetuned_dino,lte_attenuation_dB_25,25,15,512,10240,118,62,66,184,180,5242880,0.6555555555555556,0.6413043478260869,0.6483516483516484,0.4796747967479675,1.1825976558625562e-05,True
finetuned_dino,lte_attenuation_dB_25,25,16,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_25,25,17,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_25,25,18,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_25,25,19,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_25,25,20,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_25,25,21,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_25,25,22,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_25,25,23,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_25,25,24,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_25,25,25,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_25,25,26,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_25,25,27,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_25,25,28,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_25,25,29,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_25,25,30,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_25,25,31,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_25,25,32,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_25,25,33,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_25,25,34,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_25,25,35,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_25,25,36,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_25,25,37,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_25,25,38,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_25,25,39,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_25,25,40,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_25,25,41,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_25,25,42,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_25,25,43,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_25,25,44,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_25,25,45,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_25,25,46,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_25,25,47,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_25,25,48,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_25,25,49,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_25,25,50,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_25,25,51,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_25,25,52,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_25,25,53,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_25,25,54,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_25,25,55,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_25,25,56,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_25,25,57,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_30_v2,30,1,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_30_v2,30,2,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_30_v2,30,3,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_30_v2,30,4,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_30_v2,30,5,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_30_v2,30,6,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_30_v2,30,7,512,10240,25764,1876,0,25764,27640,5242880,0.9321273516642548,1.0,0.9648715452026065,0.9321273516642548,0.000359585640802313,True
finetuned_dino,lte_attenuation_dB_30_v2,30,8,512,10240,1681369,70591,396551,2077920,1751960,5242880,0.9597074134112651,0.8091596404096404,0.8780269877907402,0.7825740710659614,0.022303915373338052,True
finetuned_dino,lte_attenuation_dB_30_v2,30,9,512,10240,568321,47119,42601,610922,615440,5242880,0.923438515533602,0.9302676937481381,0.9268405250651929,0.8636559120176402,0.010172587920702218,True
finetuned_dino,lte_attenuation_dB_30_v2,30,10,512,10240,230295,30565,30117,260412,260860,5242880,0.8828298704285824,0.8843486475277637,0.8835886063322027,0.7914543073851198,0.006134510046025383,True
finetuned_dino,lte_attenuation_dB_30_v2,30,11,512,10240,180535,14875,30521,211056,195410,5242880,0.9238780001023489,0.855389091046926,0.8883153818523567,0.79907139790467,0.0029561844770405322,True
finetuned_dino,lte_attenuation_dB_30_v2,30,12,512,10240,955658,51782,163838,1119496,1007440,5242880,0.948600412927817,0.8536502140248826,0.8986241240921212,0.8159104841036885,0.012558131864507405,True
finetuned_dino,lte_attenuation_dB_30_v2,30,13,512,10240,200073,27797,30665,230738,227870,5242880,0.8780137797867205,0.8671003475803726,0.8725229389805673,0.7738720095925117,0.005545932258104419,True
finetuned_dino,lte_attenuation_dB_30_v2,30,14,512,10240,514067,15843,62965,577032,529910,5242880,0.9701024702307939,0.8908812682832148,0.9288056646147675,0.8670748471431583,0.0033955242433958413,True
finetuned_dino,lte_attenuation_dB_30_v2,30,15,512,10240,216807,21013,9339,226146,237820,5242880,0.911643259608107,0.9587036693109761,0.9345814132932155,0.8771964605780085,0.004188581654917323,True
finetuned_dino,lte_attenuation_dB_30_v2,30,16,512,10240,192907,11773,15607,208514,204680,5242880,0.9424809458667188,0.9251513087850216,0.9337357270434711,0.87570759963139,0.0023385268373415837,True
finetuned_dino,lte_attenuation_dB_30_v2,30,17,512,10240,69356,6394,17376,86732,75750,5242880,0.9155907590759076,0.7996587188119725,0.8537068721458377,0.7447544187444967,0.0012400730157474146,True
finetuned_dino,lte_attenuation_dB_30_v2,30,18,512,10240,67855,3885,4613,72468,71740,5242880,0.9458461109562308,0.9363443174918584,0.9410712304449128,0.888701164328841,0.0007513907982574696,True
finetuned_dino,lte_attenuation_dB_30_v2,30,19,512,10240,8750,280,22,8772,9030,5242880,0.9689922480620154,0.9974920200638395,0.9830356139759577,0.9666372072470172,5.3495266051063526e-05,True
finetuned_dino,lte_attenuation_dB_30_v2,30,20,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_30_v2,30,21,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_30_v2,30,22,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_30_v2,30,23,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_30_v2,30,24,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_30_v2,30,25,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_30_v2,30,26,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_30_v2,30,27,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_30_v2,30,28,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_30_v2,30,29,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_30_v2,30,30,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_30_v2,30,31,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_30_v2,30,32,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_30_v2,30,33,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_30_v2,30,34,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_30_v2,30,35,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_30_v2,30,36,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_30_v2,30,37,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_30_v2,30,38,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_30_v2,30,39,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_30_v2,30,40,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_30_v2,30,41,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_30_v2,30,42,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_30_v2,30,43,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_30_v2,30,44,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_30_v2,30,45,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_30_v2,30,46,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_30_v2,30,47,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_30_v2,30,48,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_30_v2,30,49,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_30_v2,30,50,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_30_v2,30,51,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_30_v2,30,52,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_30_v2,30,53,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_30_v2,30,54,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_30_v2,30,55,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_35,35,1,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_35,35,2,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_35,35,3,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_35,35,4,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_35,35,5,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_35,35,6,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_35,35,7,512,10240,22508,302,4,22512,22810,5242880,0.9867601928978518,0.999822316986496,0.9932483120780193,0.9865871833084948,5.7850327792983176e-05,True
finetuned_dino,lte_attenuation_dB_35,35,8,512,10240,1505139,117921,529581,2034720,1623060,5242880,0.9273464936601234,0.7397278249587167,0.8229795121631153,0.6992057663121719,0.036756583212807344,True
finetuned_dino,lte_attenuation_dB_35,35,9,512,10240,528932,45388,83834,612766,574320,5242880,0.9209708873102104,0.8631875789453071,0.8911435228787131,0.8036599336933301,0.009802782393694842,True
finetuned_dino,lte_attenuation_dB_35,35,10,512,10240,246835,27455,56533,303368,274290,5242880,0.89990520981443,0.8136487698109227,0.854606012554141,0.7461240602981051,0.005558241380929938,True
finetuned_dino,lte_attenuation_dB_35,35,11,512,10240,69033,9437,24867,93900,78470,5242880,0.879737479291449,0.7351757188498402,0.8009862505076288,0.6680375857630858,0.0018327901836868662,True
finetuned_dino,lte_attenuation_dB_35,35,12,512,10240,930868,87212,257660,1188528,1018080,5242880,0.9143367908219393,0.7832108288572083,0.8437094400092813,0.7296690548230831,0.02151071243937379,True
finetuned_dino,lte_attenuation_dB_35,35,13,512,10240,228909,41141,44793,273702,270050,5242880,0.8476541381225698,0.8363439068768223,0.8419610410628374,0.7270576128419561,0.008279236525638646,True
finetuned_dino,lte_attenuation_dB_35,35,14,512,10240,489472,35928,90204,579676,525400,5242880,0.9316178149980967,0.8443889345082425,0.8858612439325441,0.7951085438041339,0.0077045739367181875,True
finetuned_dino,lte_attenuation_dB_35,35,15,512,10240,201487,20103,23575,225062,221590,5242880,0.9092783970395776,0.8952510863673121,0.9022102218281794,0.8218424326474008,0.004006323067118019,True
finetuned_dino,lte_attenuation_dB_35,35,16,512,10240,194678,14122,19088,213766,208800,5242880,0.9323659003831417,0.9107060991925751,0.9214087266841156,0.8542705188513656,0.002808049290590748,True
finetuned_dino,lte_attenuation_dB_35,35,17,512,10240,56075,4025,30657,86732,60100,5242880,0.9330282861896838,0.6465318452243694,0.7637980821619266,0.6178586775675705,0.0007806215027186962,True
finetuned_dino,lte_attenuation_dB_35,35,18,512,10240,61101,2099,10535,71636,63200,5242880,0.9667879746835443,0.852937070746552,0.9063009878667418,0.8286566759340883,0.0004058984646634349,True
finetuned_dino,lte_attenuation_dB_35,35,19,512,10240,7590,180,98,7688,7770,5242880,0.9768339768339769,0.9872528616024974,0.982015784706948,0.9646670055922725,3.43826931275873e-05,True
finetuned_dino,lte_attenuation_dB_35,35,20,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_35,35,21,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_35,35,22,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_35,35,23,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_35,35,24,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_35,35,25,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_35,35,26,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_35,35,27,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_35,35,28,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_35,35,29,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_35,35,30,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_35,35,31,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_35,35,32,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_35,35,33,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_35,35,34,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_35,35,35,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_35,35,36,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
finetuned_dino,lte_attenuation_dB_35,35,37,512,10240,0,0,0,0,0,5242880,nan,nan,nan,nan,0.0,True
