detector,file_stem,frame_number,annotation_index,kind,box_pixels,covered_pixels,coverage,box_iou,detected,matched_source,label,wfgt_class,occupied_bw_hz,power_db,length_samples,sample_count,time_group,attenuation_db,bucket_signal_class,bucket_bandwidth,bucket_pulse_length,bucket_power_db,bucket_attenuation_db,bucket_time_group
finetuned_dino_m2,lte_attenuation_dB_50,9,17,waveform,45549,36774,0.8073503260225252,0.8073503260225252,True,True,LTE,LTE,4500000.0,-30.0,2457600,2457600,4,50,LTE,2-10MHz,1M-5M,-30dB,50dB,4
finetuned_dino_m2,lte_attenuation_dB_50,9,18,waveform,27474,18492,0.673072723302031,0.673072723302031,True,True,LTE,LTE,2700000.0,-30.0,2457600,2457600,4,50,LTE,2-10MHz,1M-5M,-30dB,50dB,4
finetuned_dino_m2,lte_attenuation_dB_50,9,19,waveform,27474,15144,0.5512120550338502,0.5512120550338502,True,True,LTE,LTE,2700000.0,-30.0,2457600,2457600,4,50,LTE,2-10MHz,1M-5M,-30dB,50dB,4
finetuned_dino_m2,lte_attenuation_dB_50,9,20,waveform,27233,21491,0.7891528660081518,0.7891528660081518,True,True,LTE,LTE,2700000.0,-30.0,2457600,2457600,4,50,LTE,2-10MHz,1M-5M,-30dB,50dB,4
finetuned_dino_m2,lte_attenuation_dB_50,9,21,waveform,11086,8818,0.7954176438751579,0.7954176438751579,True,True,LTE,LTE,1080000.0,-30.0,2457600,2457600,4,50,LTE,<2MHz,1M-5M,-30dB,50dB,4
finetuned_dino_m2,lte_attenuation_dB_50,10,0,zadoff_chu,2084,2050,0.9836852207293666,0.9836852207293666,True,True,ZC,ZC,,,,2955,5,50,ZC,unknown,<10k,unknown,50dB,5
finetuned_dino_m2,lte_attenuation_dB_50,10,1,metadata,7588,7360,0.9699525566684238,0.9699525566684238,True,True,METADATA,METADATA,,,,53760,5,50,METADATA,unknown,10k-100k,unknown,50dB,5
finetuned_dino_m2,lte_attenuation_dB_50,10,2,waveform,11086,8156,0.7357026880750496,0.7357026880750496,True,True,LTE,LTE,1080000.0,-30.0,2457600,2457600,5,50,LTE,<2MHz,1M-5M,-30dB,50dB,5
finetuned_dino_m2,lte_attenuation_dB_50,10,3,waveform,11086,7556,0.6815803716399061,0.6815803716399061,True,True,LTE,LTE,1080000.0,-30.0,2457600,2457600,5,50,LTE,<2MHz,1M-5M,-30dB,50dB,5
finetuned_dino_m2,lte_attenuation_dB_50,11,0,zadoff_chu,2084,2010,0.9644913627639156,0.9644913627639156,True,True,ZC,ZC,,,,2955,6,50,ZC,unknown,<10k,unknown,50dB,6
finetuned_dino_m2,lte_attenuation_dB_50,11,1,zadoff_chu,2084,2010,0.9644913627639156,0.9644913627639156,True,True,ZC,ZC,,,,2955,6,50,ZC,unknown,<10k,unknown,50dB,6
finetuned_dino_m2,lte_attenuation_dB_50,11,2,zadoff_chu,2084,2030,0.974088291746641,0.974088291746641,True,True,ZC,ZC,,,,2955,6,50,ZC,unknown,<10k,unknown,50dB,6
finetuned_dino_m2,lte_attenuation_dB_50,11,3,metadata,6504,6502,0.9996924969249692,0.9996924969249692,True,True,METADATA,METADATA,,,,53760,6,50,METADATA,unknown,10k-100k,unknown,50dB,6
finetuned_dino_m2,lte_attenuation_dB_50,11,4,metadata,6504,6498,0.9990774907749077,0.9990774907749077,True,True,METADATA,METADATA,,,,53760,6,50,METADATA,unknown,10k-100k,unknown,50dB,6
finetuned_dino_m2,lte_attenuation_dB_50,11,5,metadata,6504,6492,0.9981549815498155,0.9981549815498155,True,True,METADATA,METADATA,,,,53760,6,50,METADATA,unknown,10k-100k,unknown,50dB,6
finetuned_dino_m2,lte_attenuation_dB_50,11,6,waveform,90871,0,0.0,0.0,False,True,LTE,LTE,18000000.0,-30.0,1228800,1228800,6,50,LTE,10-25MHz,1M-5M,-30dB,50dB,6
finetuned_dino_m2,lte_attenuation_dB_50,11,7,waveform,90871,0,0.0,0.0,False,True,LTE,LTE,18000000.0,-30.0,1228800,1228800,6,50,LTE,10-25MHz,1M-5M,-30dB,50dB,6
finetuned_dino_m2,lte_attenuation_dB_50,11,8,waveform,90871,0,0.0,0.0,False,True,LTE,LTE,18000000.0,-30.0,1228800,1228800,6,50,LTE,10-25MHz,1M-5M,-30dB,50dB,6
finetuned_dino_m2,lte_attenuation_dB_50,11,9,waveform,68244,0,0.0,0.0,False,True,LTE,LTE,13500000.0,-30.0,1228800,1228800,6,50,LTE,10-25MHz,1M-5M,-30dB,50dB,6
finetuned_dino_m2,lte_attenuation_dB_50,11,10,waveform,68244,0,0.0,0.0,False,True,LTE,LTE,13500000.0,-30.0,1228800,1228800,6,50,LTE,10-25MHz,1M-5M,-30dB,50dB,6
finetuned_dino_m2,lte_attenuation_dB_50,11,11,waveform,68123,0,0.0,0.0,False,True,LTE,LTE,13500000.0,-30.0,1228800,1228800,6,50,LTE,10-25MHz,1M-5M,-30dB,50dB,6
finetuned_dino_m2,lte_attenuation_dB_50,11,12,waveform,45496,0,0.0,0.0,False,True,LTE,LTE,9000000.0,-30.0,1228800,1228800,6,50,LTE,2-10MHz,1M-5M,-30dB,50dB,6
finetuned_dino_m2,lte_attenuation_dB_50,11,13,zadoff_chu,4168,4080,0.9788867562380038,0.9788867562380038,True,True,ZC,ZC,,,,2955,7,50,ZC,unknown,<10k,unknown,50dB,7
finetuned_dino_m2,lte_attenuation_dB_50,11,14,zadoff_chu,4168,4062,0.9745681381957774,0.9745681381957774,True,True,ZC,ZC,,,,2955,7,50,ZC,unknown,<10k,unknown,50dB,7
finetuned_dino_m2,lte_attenuation_dB_50,11,15,zadoff_chu,4168,3960,0.9500959692898272,0.9500959692898272,True,True,ZC,ZC,,,,2955,7,50,ZC,unknown,<10k,unknown,50dB,7
finetuned_dino_m2,lte_attenuation_dB_50,11,16,metadata,6504,6494,0.9984624846248462,0.9984624846248462,True,True,METADATA,METADATA,,,,53760,7,50,METADATA,unknown,10k-100k,unknown,50dB,7
finetuned_dino_m2,lte_attenuation_dB_50,11,17,metadata,6504,6498,0.9990774907749077,0.9990774907749077,True,True,METADATA,METADATA,,,,53760,7,50,METADATA,unknown,10k-100k,unknown,50dB,7
finetuned_dino_m2,lte_attenuation_dB_50,11,18,metadata,6504,6492,0.9981549815498155,0.9981549815498155,True,True,METADATA,METADATA,,,,53760,7,50,METADATA,unknown,10k-100k,unknown,50dB,7
finetuned_dino_m2,lte_attenuation_dB_50,11,19,waveform,45496,10024,0.22032706171971161,0.22032706171971161,True,True,LTE,LTE,9000000.0,-30.0,1228800,1228800,7,50,LTE,2-10MHz,1M-5M,-30dB,50dB,7
finetuned_dino_m2,lte_attenuation_dB_50,11,20,waveform,45496,34988,0.769034640407948,0.769034640407948,True,True,LTE,LTE,9000000.0,-30.0,1228800,1228800,7,50,LTE,2-10MHz,1M-5M,-30dB,50dB,7
finetuned_dino_m2,lte_attenuation_dB_50,11,21,waveform,22869,17382,0.7600682146136691,0.7600682146136691,True,True,LTE,LTE,4500000.0,-30.0,1228800,1228800,7,50,LTE,2-10MHz,1M-5M,-30dB,50dB,7
finetuned_dino_m2,lte_attenuation_dB_50,11,22,waveform,22869,16223,0.7093882548428003,0.7093882548428003,True,True,LTE,LTE,4500000.0,-30.0,1228800,1228800,7,50,LTE,2-10MHz,1M-5M,-30dB,50dB,7
finetuned_dino_m2,lte_attenuation_dB_50,11,23,waveform,22869,18453,0.8069001705365342,0.8069001705365342,True,True,LTE,LTE,4500000.0,-30.0,1228800,1228800,7,50,LTE,2-10MHz,1M-5M,-30dB,50dB,7
finetuned_dino_m2,lte_attenuation_dB_50,11,24,waveform,13794,10377,0.7522836015658982,0.7522836015658982,True,True,LTE,LTE,2700000.0,-30.0,1228800,1228800,7,50,LTE,2-10MHz,1M-5M,-30dB,50dB,7
finetuned_dino_m2,lte_attenuation_dB_50,11,25,waveform,13794,6858,0.49717268377555457,0.49717268377555457,True,True,LTE,LTE,2700000.0,-30.0,1228800,1228800,7,50,LTE,2-10MHz,1M-5M,-30dB,50dB,7
finetuned_dino_m2,lte_attenuation_dB_50,11,26,waveform,13673,10140,0.7416075477217875,0.7416075477217875,True,True,LTE,LTE,2700000.0,-30.0,1228800,1228800,7,50,LTE,2-10MHz,1M-5M,-30dB,50dB,7
finetuned_dino_m2,lte_attenuation_dB_50,11,27,waveform,5566,4494,0.8074020840819259,0.8074020840819259,True,True,LTE,LTE,1080000.0,-30.0,1228800,1228800,7,50,LTE,<2MHz,1M-5M,-30dB,50dB,7
finetuned_dino_m2,lte_attenuation_dB_50,12,0,zadoff_chu,2084,2040,0.9788867562380038,0.9788867562380038,True,True,ZC,ZC,,,,2955,8,50,ZC,unknown,<10k,unknown,50dB,8
finetuned_dino_m2,lte_attenuation_dB_50,12,1,metadata,6504,6502,0.9996924969249692,0.9996924969249692,True,True,METADATA,METADATA,,,,53760,8,50,METADATA,unknown,10k-100k,unknown,50dB,8
finetuned_dino_m2,lte_attenuation_dB_50,12,2,waveform,5566,4342,0.7800934243621991,0.7800934243621991,True,True,LTE,LTE,1080000.0,-30.0,1228800,1228800,8,50,LTE,<2MHz,1M-5M,-30dB,50dB,8
finetuned_dino_m2,lte_attenuation_dB_50,12,3,waveform,5566,4312,0.7747035573122529,0.7747035573122529,True,True,LTE,LTE,1080000.0,-30.0,1228800,1228800,8,50,LTE,<2MHz,1M-5M,-30dB,50dB,8
finetuned_dino_m2,lte_attenuation_dB_50,12,4,zadoff_chu,2084,2050,0.9836852207293666,0.9836852207293666,True,True,ZC,ZC,,,,2955,9,50,ZC,unknown,<10k,unknown,50dB,9
finetuned_dino_m2,lte_attenuation_dB_50,12,5,zadoff_chu,2084,2042,0.9798464491362764,0.9798464491362764,True,True,ZC,ZC,,,,2955,9,50,ZC,unknown,<10k,unknown,50dB,9
finetuned_dino_m2,lte_attenuation_dB_50,12,6,zadoff_chu,2084,2040,0.9788867562380038,0.9788867562380038,True,True,ZC,ZC,,,,2955,9,50,ZC,unknown,<10k,unknown,50dB,9
finetuned_dino_m2,lte_attenuation_dB_50,12,7,metadata,7588,7336,0.966789667896679,0.966789667896679,True,True,METADATA,METADATA,,,,53760,9,50,METADATA,unknown,10k-100k,unknown,50dB,9
finetuned_dino_m2,lte_attenuation_dB_50,12,8,metadata,7588,6666,0.878492356352135,0.878492356352135,True,True,METADATA,METADATA,,,,53760,9,50,METADATA,unknown,10k-100k,unknown,50dB,9
finetuned_dino_m2,lte_attenuation_dB_50,12,9,metadata,7588,6980,0.9198734844491302,0.9198734844491302,True,True,METADATA,METADATA,,,,53760,9,50,METADATA,unknown,10k-100k,unknown,50dB,9
finetuned_dino_m2,lte_attenuation_dB_50,12,10,waveform,14100,0,0.0,0.0,False,True,LTE,LTE,13500000.0,-30.0,245760,245760,9,50,LTE,10-25MHz,100k-1M,-30dB,50dB,9
finetuned_dino_m2,lte_attenuation_dB_50,12,11,waveform,14075,0,0.0,0.0,False,True,LTE,LTE,13500000.0,-30.0,245760,245760,9,50,LTE,10-25MHz,100k-1M,-30dB,50dB,9
finetuned_dino_m2,lte_attenuation_dB_50,12,12,waveform,9400,0,0.0,0.0,False,True,LTE,LTE,9000000.0,-30.0,245760,245760,9,50,LTE,2-10MHz,100k-1M,-30dB,50dB,9
finetuned_dino_m2,lte_attenuation_dB_50,12,13,waveform,18775,0,0.0,0.0,False,True,LTE,LTE,18000000.0,-30.0,245760,245760,9,50,LTE,10-25MHz,100k-1M,-30dB,50dB,9
finetuned_dino_m2,lte_attenuation_dB_50,12,14,waveform,18775,0,0.0,0.0,False,True,LTE,LTE,18000000.0,-30.0,245760,245760,9,50,LTE,10-25MHz,100k-1M,-30dB,50dB,9
finetuned_dino_m2,lte_attenuation_dB_50,12,15,waveform,18775,0,0.0,0.0,False,True,LTE,LTE,18000000.0,-30.0,245760,245760,9,50,LTE,10-25MHz,100k-1M,-30dB,50dB,9
finetuned_dino_m2,lte_attenuation_dB_50,12,16,waveform,14100,0,0.0,0.0,False,True,LTE,LTE,13500000.0,-30.0,245760,245760,9,50,LTE,10-25MHz,100k-1M,-30dB,50dB,9
finetuned_dino_m2,lte_attenuation_dB_50,13,0,zadoff_chu,2084,2082,0.9990403071017274,0.9990403071017274,True,True,ZC,ZC,,,,2955,10,50,ZC,unknown,<10k,unknown,50dB,10
finetuned_dino_m2,lte_attenuation_dB_50,13,1,zadoff_chu,2084,2084,1.0,1.0,True,True,ZC,ZC,,,,2955,10,50,ZC,unknown,<10k,unknown,50dB,10
finetuned_dino_m2,lte_attenuation_dB_50,13,2,zadoff_chu,2084,2050,0.9836852207293666,0.9836852207293666,True,True,ZC,ZC,,,,2955,10,50,ZC,unknown,<10k,unknown,50dB,10
finetuned_dino_m2,lte_attenuation_dB_50,13,3,metadata,6504,6498,0.9990774907749077,0.9990774907749077,True,True,METADATA,METADATA,,,,53760,10,50,METADATA,unknown,10k-100k,unknown,50dB,10
finetuned_dino_m2,lte_attenuation_dB_50,13,4,metadata,6504,6490,0.9978474784747847,0.9978474784747847,True,True,METADATA,METADATA,,,,53760,10,50,METADATA,unknown,10k-100k,unknown,50dB,10
finetuned_dino_m2,lte_attenuation_dB_50,13,5,metadata,6504,6486,0.9972324723247232,0.9972324723247232,True,True,METADATA,METADATA,,,,53760,10,50,METADATA,unknown,10k-100k,unknown,50dB,10
finetuned_dino_m2,lte_attenuation_dB_50,13,6,waveform,9400,0,0.0,0.0,False,True,LTE,LTE,9000000.0,-30.0,245760,245760,10,50,LTE,2-10MHz,100k-1M,-30dB,50dB,10
finetuned_dino_m2,lte_attenuation_dB_50,13,7,waveform,9400,2798,0.2976595744680851,0.2976595744680851,True,True,LTE,LTE,9000000.0,-30.0,245760,245760,10,50,LTE,2-10MHz,100k-1M,-30dB,50dB,10
finetuned_dino_m2,lte_attenuation_dB_50,13,8,waveform,4725,1217,0.25756613756613755,0.25756613756613755,True,True,LTE,LTE,4500000.0,-30.0,245760,245760,10,50,LTE,2-10MHz,100k-1M,-30dB,50dB,10
finetuned_dino_m2,lte_attenuation_dB_50,13,9,waveform,4725,745,0.15767195767195769,0.15767195767195769,True,True,LTE,LTE,4500000.0,-30.0,245760,245760,10,50,LTE,2-10MHz,100k-1M,-30dB,50dB,10
finetuned_dino_m2,lte_attenuation_dB_50,13,10,waveform,4725,1292,0.2734391534391534,0.2734391534391534,True,True,LTE,LTE,4500000.0,-30.0,245760,245760,10,50,LTE,2-10MHz,100k-1M,-30dB,50dB,10
finetuned_dino_m2,lte_attenuation_dB_50,13,11,waveform,2850,130,0.0456140350877193,0.0456140350877193,False,True,LTE,LTE,2700000.0,-30.0,245760,245760,10,50,LTE,2-10MHz,100k-1M,-30dB,50dB,10
finetuned_dino_m2,lte_attenuation_dB_50,13,12,waveform,2850,500,0.17543859649122806,0.17543859649122806,True,True,LTE,LTE,2700000.0,-30.0,245760,245760,10,50,LTE,2-10MHz,100k-1M,-30dB,50dB,10
finetuned_dino_m2,lte_attenuation_dB_50,13,13,waveform,2825,832,0.29451327433628316,0.29451327433628316,True,True,LTE,LTE,2700000.0,-30.0,245760,245760,10,50,LTE,2-10MHz,100k-1M,-30dB,50dB,10
finetuned_dino_m2,lte_attenuation_dB_50,13,14,waveform,1150,256,0.22260869565217392,0.22260869565217392,True,True,LTE,LTE,1080000.0,-30.0,245760,245760,10,50,LTE,<2MHz,100k-1M,-30dB,50dB,10
finetuned_dino_m2,lte_attenuation_dB_50,13,15,zadoff_chu,4168,4166,0.9995201535508638,0.9995201535508638,True,True,ZC,ZC,,,,2955,11,50,ZC,unknown,<10k,unknown,50dB,11
finetuned_dino_m2,lte_attenuation_dB_50,13,16,metadata,6504,6502,0.9996924969249692,0.9996924969249692,True,True,METADATA,METADATA,,,,53760,11,50,METADATA,unknown,10k-100k,unknown,50dB,11
finetuned_dino_m2,lte_attenuation_dB_50,13,17,waveform,1150,800,0.6956521739130435,0.6956521739130435,True,True,LTE,LTE,1080000.0,-30.0,245760,245760,11,50,LTE,<2MHz,100k-1M,-30dB,50dB,11
finetuned_dino_m2,lte_attenuation_dB_50,13,18,waveform,1150,708,0.6156521739130435,0.6156521739130435,True,True,LTE,LTE,1080000.0,-30.0,245760,245760,11,50,LTE,<2MHz,100k-1M,-30dB,50dB,11
finetuned_dino_m2,lte_attenuation_dB_50,14,0,zadoff_chu,2084,2020,0.9692898272552783,0.9692898272552783,True,True,ZC,ZC,,,,2955,12,50,ZC,unknown,<10k,unknown,50dB,12
finetuned_dino_m2,lte_attenuation_dB_50,14,1,zadoff_chu,2084,2052,0.9846449136276392,0.9846449136276392,True,True,ZC,ZC,,,,2955,12,50,ZC,unknown,<10k,unknown,50dB,12
finetuned_dino_m2,lte_attenuation_dB_50,14,2,zadoff_chu,2084,2062,0.989443378119002,0.989443378119002,True,True,ZC,ZC,,,,2955,12,50,ZC,unknown,<10k,unknown,50dB,12
finetuned_dino_m2,lte_attenuation_dB_50,14,3,metadata,6504,6492,0.9981549815498155,0.9981549815498155,True,True,METADATA,METADATA,,,,53760,12,50,METADATA,unknown,10k-100k,unknown,50dB,12
finetuned_dino_m2,lte_attenuation_dB_50,14,4,metadata,6504,6464,0.993849938499385,0.993849938499385,True,True,METADATA,METADATA,,,,53760,12,50,METADATA,unknown,10k-100k,unknown,50dB,12
finetuned_dino_m2,lte_attenuation_dB_50,14,5,metadata,6504,6480,0.996309963099631,0.996309963099631,True,True,METADATA,METADATA,,,,53760,12,50,METADATA,unknown,10k-100k,unknown,50dB,12
finetuned_dino_m2,lte_attenuation_dB_50,14,6,waveform,4506,0,0.0,0.0,False,True,LTE,LTE,18000000.0,-30.0,49152,49152,12,50,LTE,10-25MHz,10k-100k,-30dB,50dB,12
finetuned_dino_m2,lte_attenuation_dB_50,14,7,waveform,4506,0,0.0,0.0,False,True,LTE,LTE,18000000.0,-30.0,49152,49152,12,50,LTE,10-25MHz,10k-100k,-30dB,50dB,12
finetuned_dino_m2,lte_attenuation_dB_50,14,8,waveform,4506,0,0.0,0.0,False,True,LTE,LTE,18000000.0,-30.0,49152,49152,12,50,LTE,10-25MHz,10k-100k,-30dB,50dB,12
finetuned_dino_m2,lte_attenuation_dB_50,14,9,waveform,3384,0,0.0,0.0,False,True,LTE,LTE,13500000.0,-30.0,49152,49152,12,50,LTE,10-25MHz,10k-100k,-30dB,50dB,12
finetuned_dino_m2,lte_attenuation_dB_50,14,10,waveform,3384,0,0.0,0.0,False,True,LTE,LTE,13500000.0,-30.0,49152,49152,12,50,LTE,10-25MHz,10k-100k,-30dB,50dB,12
finetuned_dino_m2,lte_attenuation_dB_50,14,11,waveform,3378,0,0.0,0.0,False,True,LTE,LTE,13500000.0,-30.0,49152,49152,12,50,LTE,10-25MHz,10k-100k,-30dB,50dB,12
finetuned_dino_m2,lte_attenuation_dB_50,14,12,waveform,2256,0,0.0,0.0,False,True,LTE,LTE,9000000.0,-30.0,49152,49152,12,50,LTE,2-10MHz,10k-100k,-30dB,50dB,12
finetuned_dino_m2,lte_attenuation_dB_50,14,13,zadoff_chu,2084,2072,0.9942418426103646,0.9942418426103646,True,True,ZC,ZC,,,,2955,13,50,ZC,unknown,<10k,unknown,50dB,13
finetuned_dino_m2,lte_attenuation_dB_50,14,14,zadoff_chu,2084,2040,0.9788867562380038,0.9788867562380038,True,True,ZC,ZC,,,,2955,13,50,ZC,unknown,<10k,unknown,50dB,13
finetuned_dino_m2,lte_attenuation_dB_50,14,15,zadoff_chu,2084,1970,0.9452975047984645,0.9452975047984645,True,True,ZC,ZC,,,,2955,13,50,ZC,unknown,<10k,unknown,50dB,13
finetuned_dino_m2,lte_attenuation_dB_50,14,16,metadata,6504,6474,0.9953874538745388,0.9953874538745388,True,True,METADATA,METADATA,,,,53760,13,50,METADATA,unknown,10k-100k,unknown,50dB,13
finetuned_dino_m2,lte_attenuation_dB_50,14,17,metadata,6504,6490,0.9978474784747847,0.9978474784747847,True,True,METADATA,METADATA,,,,53760,13,50,METADATA,unknown,10k-100k,unknown,50dB,13
finetuned_dino_m2,lte_attenuation_dB_50,14,18,metadata,6504,6456,0.992619926199262,0.992619926199262,True,True,METADATA,METADATA,,,,53760,13,50,METADATA,unknown,10k-100k,unknown,50dB,13
finetuned_dino_m2,lte_attenuation_dB_50,14,19,waveform,2256,0,0.0,0.0,False,True,LTE,LTE,9000000.0,-30.0,49152,49152,13,50,LTE,2-10MHz,10k-100k,-30dB,50dB,13
finetuned_dino_m2,lte_attenuation_dB_50,14,20,waveform,2256,0,0.0,0.0,False,True,LTE,LTE,9000000.0,-30.0,49152,49152,13,50,LTE,2-10MHz,10k-100k,-30dB,50dB,13
finetuned_dino_m2,lte_attenuation_dB_50,14,21,waveform,1134,0,0.0,0.0,False,True,LTE,LTE,4500000.0,-30.0,49152,49152,13,50,LTE,2-10MHz,10k-100k,-30dB,50dB,13
finetuned_dino_m2,lte_attenuation_dB_50,14,22,waveform,1134,0,0.0,0.0,False,True,LTE,LTE,4500000.0,-30.0,49152,49152,13,50,LTE,2-10MHz,10k-100k,-30dB,50dB,13
finetuned_dino_m2,lte_attenuation_dB_50,14,23,waveform,1134,0,0.0,0.0,False,True,LTE,LTE,4500000.0,-30.0,49152,49152,13,50,LTE,2-10MHz,10k-100k,-30dB,50dB,13
finetuned_dino_m2,lte_attenuation_dB_50,14,24,waveform,684,0,0.0,0.0,False,True,LTE,LTE,2700000.0,-30.0,49152,49152,13,50,LTE,2-10MHz,10k-100k,-30dB,50dB,13
finetuned_dino_m2,lte_attenuation_dB_50,14,25,waveform,684,0,0.0,0.0,False,True,LTE,LTE,2700000.0,-30.0,49152,49152,13,50,LTE,2-10MHz,10k-100k,-30dB,50dB,13
finetuned_dino_m2,lte_attenuation_dB_50,14,26,waveform,678,0,0.0,0.0,False,True,LTE,LTE,2700000.0,-30.0,49152,49152,13,50,LTE,2-10MHz,10k-100k,-30dB,50dB,13
finetuned_dino_m2,lte_attenuation_dB_50,14,27,waveform,276,0,0.0,0.0,False,True,LTE,LTE,1080000.0,-30.0,49152,49152,13,50,LTE,<2MHz,10k-100k,-30dB,50dB,13
finetuned_dino_m2,lte_attenuation_dB_50,14,28,zadoff_chu,2084,2052,0.9846449136276392,0.9846449136276392,True,True,ZC,ZC,,,,2955,14,50,ZC,unknown,<10k,unknown,50dB,14
finetuned_dino_m2,lte_attenuation_dB_50,14,29,metadata,6504,6502,0.9996924969249692,0.9996924969249692,True,True,METADATA,METADATA,,,,53760,14,50,METADATA,unknown,10k-100k,unknown,50dB,14
finetuned_dino_m2,lte_attenuation_dB_50,14,30,waveform,276,0,0.0,0.0,False,True,LTE,LTE,1080000.0,-30.0,49152,49152,14,50,LTE,<2MHz,10k-100k,-30dB,50dB,14
finetuned_dino_m2,lte_attenuation_dB_50,14,31,waveform,276,0,0.0,0.0,False,True,LTE,LTE,1080000.0,-30.0,49152,49152,14,50,LTE,<2MHz,10k-100k,-30dB,50dB,14
finetuned_dino_m2,lte_attenuation_dB_50,15,0,zadoff_chu,2084,2030,0.974088291746641,0.974088291746641,True,True,ZC,ZC,,,,2955,15,50,ZC,unknown,<10k,unknown,50dB,15
finetuned_dino_m2,lte_attenuation_dB_50,15,1,zadoff_chu,2084,2000,0.9596928982725528,0.9596928982725528,True,True,ZC,ZC,,,,2955,15,50,ZC,unknown,<10k,unknown,50dB,15
finetuned_dino_m2,lte_attenuation_dB_50,15,2,zadoff_chu,2084,2040,0.9788867562380038,0.9788867562380038,True,True,ZC,ZC,,,,2955,15,50,ZC,unknown,<10k,unknown,50dB,15
finetuned_dino_m2,lte_attenuation_dB_50,15,3,metadata,6504,6502,0.9996924969249692,0.9996924969249692,True,True,METADATA,METADATA,,,,53760,15,50,METADATA,unknown,10k-100k,unknown,50dB,15
finetuned_dino_m2,lte_attenuation_dB_50,15,4,metadata,6504,6484,0.9969249692496925,0.9969249692496925,True,True,METADATA,METADATA,,,,53760,15,50,METADATA,unknown,10k-100k,unknown,50dB,15
finetuned_dino_m2,lte_attenuation_dB_50,15,5,metadata,6504,6496,0.998769987699877,0.998769987699877,True,True,METADATA,METADATA,,,,53760,15,50,METADATA,unknown,10k-100k,unknown,50dB,15
finetuned_dino_m2,lte_attenuation_dB_50,15,6,waveform,1502,0,0.0,0.0,False,True,LTE,LTE,18000000.0,-30.0,9830,9830,15,50,LTE,10-25MHz,<10k,-30dB,50dB,15
finetuned_dino_m2,lte_attenuation_dB_50,15,7,waveform,1502,0,0.0,0.0,False,True,LTE,LTE,18000000.0,-30.0,9830,9830,15,50,LTE,10-25MHz,<10k,-30dB,50dB,15
finetuned_dino_m2,lte_attenuation_dB_50,15,8,waveform,1502,0,0.0,0.0,False,True,LTE,LTE,18000000.0,-30.0,9830,9830,15,50,LTE,10-25MHz,<10k,-30dB,50dB,15
finetuned_dino_m2,lte_attenuation_dB_50,15,9,waveform,1128,0,0.0,0.0,False,True,LTE,LTE,13500000.0,-30.0,9830,9830,15,50,LTE,10-25MHz,<10k,-30dB,50dB,15
finetuned_dino_m2,lte_attenuation_dB_50,15,10,waveform,1128,0,0.0,0.0,False,True,LTE,LTE,13500000.0,-30.0,9830,9830,15,50,LTE,10-25MHz,<10k,-30dB,50dB,15
finetuned_dino_m2,lte_attenuation_dB_50,15,11,waveform,1126,0,0.0,0.0,False,True,LTE,LTE,13500000.0,-30.0,9830,9830,15,50,LTE,10-25MHz,<10k,-30dB,50dB,15
finetuned_dino_m2,lte_attenuation_dB_50,15,12,waveform,752,0,0.0,0.0,False,True,LTE,LTE,9000000.0,-30.0,9830,9830,15,50,LTE,2-10MHz,<10k,-30dB,50dB,15
finetuned_dino_m2,lte_attenuation_dB_50,15,13,zadoff_chu,4168,4094,0.9822456813819578,0.9822456813819578,True,True,ZC,ZC,,,,2955,16,50,ZC,unknown,<10k,unknown,50dB,16
finetuned_dino_m2,lte_attenuation_dB_50,15,14,zadoff_chu,4168,4100,0.9836852207293666,0.9836852207293666,True,True,ZC,ZC,,,,2955,16,50,ZC,unknown,<10k,unknown,50dB,16
finetuned_dino_m2,lte_attenuation_dB_50,15,15,zadoff_chu,4168,3940,0.9452975047984645,0.9452975047984645,True,True,ZC,ZC,,,,2955,16,50,ZC,unknown,<10k,unknown,50dB,16
finetuned_dino_m2,lte_attenuation_dB_50,15,16,metadata,6504,6500,0.9993849938499385,0.9993849938499385,True,True,METADATA,METADATA,,,,53760,16,50,METADATA,unknown,10k-100k,unknown,50dB,16
finetuned_dino_m2,lte_attenuation_dB_50,15,17,metadata,6504,6490,0.9978474784747847,0.9978474784747847,True,True,METADATA,METADATA,,,,53760,16,50,METADATA,unknown,10k-100k,unknown,50dB,16
finetuned_dino_m2,lte_attenuation_dB_50,15,18,metadata,6504,6492,0.9981549815498155,0.9981549815498155,True,True,METADATA,METADATA,,,,53760,16,50,METADATA,unknown,10k-100k,unknown,50dB,16
finetuned_dino_m2,lte_attenuation_dB_50,15,19,waveform,752,0,0.0,0.0,False,True,LTE,LTE,9000000.0,-30.0,9830,9830,16,50,LTE,2-10MHz,<10k,-30dB,50dB,16
finetuned_dino_m2,lte_attenuation_dB_50,15,20,waveform,752,0,0.0,0.0,False,True,LTE,LTE,9000000.0,-30.0,9830,9830,16,50,LTE,2-10MHz,<10k,-30dB,50dB,16
finetuned_dino_m2,lte_attenuation_dB_50,15,21,waveform,378,0,0.0,0.0,False,True,LTE,LTE,4500000.0,-30.0,9830,9830,16,50,LTE,2-10MHz,<10k,-30dB,50dB,16
finetuned_dino_m2,lte_attenuation_dB_50,15,22,waveform,378,0,0.0,0.0,False,True,LTE,LTE,4500000.0,-30.0,9830,9830,16,50,LTE,2-10MHz,<10k,-30dB,50dB,16
