detector,file_stem,frame_number,attenuation_db,coverage,box_iou,bucket_signal_class,bucket_bandwidth,bucket_pulse_length
coherent_power,attenuation_dB_50,116,50,0.0009434790240477445,0.0009434790240477445,QPSK,>=60MHz,1M-5M
coherent_power,attenuation_dB_50,116,50,0.000816371257156946,0.000816371257156946,QPSK,10-25MHz,1M-5M
coherent_power,attenuation_dB_50,116,50,0.0009643043037558557,0.0009643043037558557,QPSK,10-25MHz,1M-5M
coherent_power,attenuation_dB_50,116,50,0.7883877159309021,0.7883877159309021,ZC,25-60MHz,<10k
coherent_power,attenuation_dB_50,116,50,0.767274472168906,0.767274472168906,ZC,25-60MHz,<10k
coherent_power,attenuation_dB_50,116,50,0.9872386223862238,0.9872386223862238,METADATA,25-60MHz,10k-100k
coherent_power,attenuation_dB_50,116,50,0.9943111931119312,0.9943111931119312,METADATA,25-60MHz,10k-100k
coherent_power,attenuation_dB_50,116,50,0.001132463282247765,0.001132463282247765,QPSK,>=60MHz,1M-5M
coherent_power,attenuation_dB_50,116,50,0.0015248156268686465,0.0015248156268686465,QPSK,10-25MHz,1M-5M
coherent_power,attenuation_dB_50,116,50,0.0022124775762407812,0.0022124775762407812,QPSK,10-25MHz,1M-5M
cuda_dino,attenuation_dB_50,116,50,0.0,0.0,QPSK,>=60MHz,1M-5M
cuda_dino,attenuation_dB_50,116,50,0.0,0.0,QPSK,10-25MHz,1M-5M
cuda_dino,attenuation_dB_50,116,50,0.0,0.0,QPSK,10-25MHz,1M-5M
cuda_dino,attenuation_dB_50,116,50,0.9160268714011516,0.9160268714011516,ZC,25-60MHz,<10k
cuda_dino,attenuation_dB_50,116,50,0.9196257197696737,0.9196257197696737,ZC,25-60MHz,<10k
cuda_dino,attenuation_dB_50,116,50,0.988929889298893,0.988929889298893,METADATA,25-60MHz,10k-100k
cuda_dino,attenuation_dB_50,116,50,0.9707872078720787,0.9707872078720787,METADATA,25-60MHz,10k-100k
cuda_dino,attenuation_dB_50,116,50,0.0,0.0,QPSK,>=60MHz,1M-5M
cuda_dino,attenuation_dB_50,116,50,0.0,0.0,QPSK,10-25MHz,1M-5M
cuda_dino,attenuation_dB_50,116,50,0.0,0.0,QPSK,10-25MHz,1M-5M
finetuned_dino,attenuation_dB_50,116,50,0.0,0.0,QPSK,>=60MHz,1M-5M
finetuned_dino,attenuation_dB_50,116,50,0.0,0.0,QPSK,10-25MHz,1M-5M
finetuned_dino,attenuation_dB_50,116,50,0.0,0.0,QPSK,10-25MHz,1M-5M
finetuned_dino,attenuation_dB_50,116,50,0.9995201535508638,0.9995201535508638,ZC,25-60MHz,<10k
finetuned_dino,attenuation_dB_50,116,50,0.9995201535508638,0.9995201535508638,ZC,25-60MHz,<10k
finetuned_dino,attenuation_dB_50,116,50,1.0,1.0,METADATA,25-60MHz,10k-100k
finetuned_dino,attenuation_dB_50,116,50,1.0,1.0,METADATA,25-60MHz,10k-100k
finetuned_dino,attenuation_dB_50,116,50,0.0,0.0,QPSK,>=60MHz,1M-5M
finetuned_dino,attenuation_dB_50,116,50,0.0,0.0,QPSK,10-25MHz,1M-5M
finetuned_dino,attenuation_dB_50,116,50,0.0,0.0,QPSK,10-25MHz,1M-5M
coherent_power,attenuation_dB_50,122,50,0.0009765625,0.0009765625,QPSK,>=60MHz,1M-5M
coherent_power,attenuation_dB_50,122,50,0.004800307219662059,0.004800307219662059,QPSK,2-10MHz,1M-5M
coherent_power,attenuation_dB_50,122,50,0.0033950617283950617,0.0033950617283950617,QPSK,2-10MHz,1M-5M
coherent_power,attenuation_dB_50,122,50,0.007142857142857143,0.007142857142857143,QPSK,2-10MHz,1M-5M
coherent_power,attenuation_dB_50,122,50,0.6429942418426103,0.6429942418426103,ZC,25-60MHz,<10k
coherent_power,attenuation_dB_50,122,50,0.6247600767754319,0.6247600767754319,ZC,25-60MHz,<10k
coherent_power,attenuation_dB_50,122,50,0.9921586715867159,0.9921586715867159,METADATA,25-60MHz,10k-100k
coherent_power,attenuation_dB_50,122,50,0.9967712177121771,0.9967712177121771,METADATA,25-60MHz,10k-100k
coherent_power,attenuation_dB_50,122,50,0.0008466671674679487,0.0008466671674679487,QPSK,>=60MHz,1M-5M
coherent_power,attenuation_dB_50,122,50,0.0019275079758950726,0.0019275079758950726,QPSK,2-10MHz,1M-5M
coherent_power,attenuation_dB_50,122,50,0.003917378917378918,0.003917378917378918,QPSK,2-10MHz,1M-5M
coherent_power,attenuation_dB_50,122,50,0.0022668393782383418,0.0022668393782383418,QPSK,2-10MHz,1M-5M
cuda_dino,attenuation_dB_50,122,50,0.0,0.0,QPSK,>=60MHz,1M-5M
cuda_dino,attenuation_dB_50,122,50,0.0008064516129032258,0.0008064516129032258,QPSK,2-10MHz,1M-5M
cuda_dino,attenuation_dB_50,122,50,0.0,0.0,QPSK,2-10MHz,1M-5M
cuda_dino,attenuation_dB_50,122,50,0.0,0.0,QPSK,2-10MHz,1M-5M
cuda_dino,attenuation_dB_50,122,50,0.7667946257197696,0.7667946257197696,ZC,25-60MHz,<10k
cuda_dino,attenuation_dB_50,122,50,0.7903071017274472,0.7903071017274472,ZC,25-60MHz,<10k
cuda_dino,attenuation_dB_50,122,50,0.9707872078720787,0.9707872078720787,METADATA,25-60MHz,10k-100k
cuda_dino,attenuation_dB_50,122,50,0.9967712177121771,0.9967712177121771,METADATA,25-60MHz,10k-100k
cuda_dino,attenuation_dB_50,122,50,0.00010329026442307692,0.00010329026442307692,QPSK,>=60MHz,1M-5M
cuda_dino,attenuation_dB_50,122,50,0.0021269053527118043,0.0021269053527118043,QPSK,2-10MHz,1M-5M
cuda_dino,attenuation_dB_50,122,50,0.0,0.0,QPSK,2-10MHz,1M-5M
cuda_dino,attenuation_dB_50,122,50,0.005430450378636907,0.005430450378636907,QPSK,2-10MHz,1M-5M
finetuned_dino,attenuation_dB_50,122,50,0.0,0.0,QPSK,>=60MHz,1M-5M
finetuned_dino,attenuation_dB_50,122,50,0.4033026113671275,0.4033026113671275,QPSK,2-10MHz,1M-5M
finetuned_dino,attenuation_dB_50,122,50,0.8023148148148148,0.8023148148148148,QPSK,2-10MHz,1M-5M
finetuned_dino,attenuation_dB_50,122,50,0.7754992319508448,0.7754992319508448,QPSK,2-10MHz,1M-5M
finetuned_dino,attenuation_dB_50,122,50,1.0,1.0,ZC,25-60MHz,<10k
finetuned_dino,attenuation_dB_50,122,50,1.0,1.0,ZC,25-60MHz,<10k
finetuned_dino,attenuation_dB_50,122,50,1.0,1.0,METADATA,25-60MHz,10k-100k
finetuned_dino,attenuation_dB_50,122,50,1.0,1.0,METADATA,25-60MHz,10k-100k
finetuned_dino,attenuation_dB_50,122,50,0.0,0.0,QPSK,>=60MHz,1M-5M
finetuned_dino,attenuation_dB_50,122,50,0.32444168734491313,0.32444168734491313,QPSK,2-10MHz,1M-5M
finetuned_dino,attenuation_dB_50,122,50,0.7873486467236467,0.7873486467236467,QPSK,2-10MHz,1M-5M
finetuned_dino,attenuation_dB_50,122,50,0.6870017935432443,0.6870017935432443,QPSK,2-10MHz,1M-5M
coherent_power,attenuation_dB_50,127,50,0.28634085213032584,0.28634085213032584,QPSK,<2MHz,1M-5M
coherent_power,attenuation_dB_50,127,50,0.43609022556390975,0.43609022556390975,QPSK,<2MHz,1M-5M
coherent_power,attenuation_dB_50,127,50,0.20739348370927319,0.20739348370927319,QPSK,<2MHz,1M-5M
coherent_power,attenuation_dB_50,127,50,0.45802005012531327,0.45802005012531327,QPSK,<2MHz,1M-5M
coherent_power,attenuation_dB_50,127,50,0.30137844611528825,0.30137844611528825,QPSK,<2MHz,1M-5M
coherent_power,attenuation_dB_50,127,50,0.36707152496626183,0.36707152496626183,QPSK,<2MHz,1M-5M
coherent_power,attenuation_dB_50,127,50,0.30701754385964913,0.30701754385964913,QPSK,<2MHz,1M-5M
coherent_power,attenuation_dB_50,127,50,0.35453216374269003,0.35453216374269003,QPSK,<2MHz,1M-5M
coherent_power,attenuation_dB_50,127,50,0.40148448043184887,0.40148448043184887,QPSK,<2MHz,1M-5M
coherent_power,attenuation_dB_50,127,50,0.6228406909788867,0.6228406909788867,ZC,25-60MHz,<10k
coherent_power,attenuation_dB_50,127,50,0.6214011516314779,0.6214011516314779,ZC,25-60MHz,<10k
coherent_power,attenuation_dB_50,127,50,0.9949920927780707,0.9949920927780707,METADATA,25-60MHz,10k-100k
coherent_power,attenuation_dB_50,127,50,0.9920927780706379,0.9920927780706379,METADATA,25-60MHz,10k-100k
coherent_power,attenuation_dB_50,127,50,0.0017700725960702486,0.0017700725960702486,16QAM,>=60MHz,1M-5M
coherent_power,attenuation_dB_50,127,50,0.001812803603896985,0.001812803603896985,16QAM,10-25MHz,1M-5M
coherent_power,attenuation_dB_50,127,50,0.0014708675947786914,0.0014708675947786914,16QAM,10-25MHz,1M-5M
cuda_dino,attenuation_dB_50,127,50,0.4423558897243108,0.4423558897243108,QPSK,<2MHz,1M-5M
cuda_dino,attenuation_dB_50,127,50,0.5325814536340853,0.5325814536340853,QPSK,<2MHz,1M-5M
cuda_dino,attenuation_dB_50,127,50,0.4573934837092732,0.4573934837092732,QPSK,<2MHz,1M-5M
cuda_dino,attenuation_dB_50,127,50,0.6052631578947368,0.6052631578947368,QPSK,<2MHz,1M-5M
cuda_dino,attenuation_dB_50,127,50,0.5463659147869674,0.5463659147869674,QPSK,<2MHz,1M-5M
cuda_dino,attenuation_dB_50,127,50,0.5026990553306343,0.5026990553306343,QPSK,<2MHz,1M-5M
cuda_dino,attenuation_dB_50,127,50,0.44534412955465585,0.44534412955465585,QPSK,<2MHz,1M-5M
cuda_dino,attenuation_dB_50,127,50,0.4934210526315789,0.4934210526315789,QPSK,<2MHz,1M-5M
cuda_dino,attenuation_dB_50,127,50,0.4716599190283401,0.4716599190283401,QPSK,<2MHz,1M-5M
cuda_dino,attenuation_dB_50,127,50,0.727447216890595,0.727447216890595,ZC,25-60MHz,<10k
cuda_dino,attenuation_dB_50,127,50,0.7034548944337812,0.7034548944337812,ZC,25-60MHz,<10k
cuda_dino,attenuation_dB_50,127,50,0.9732472324723247,0.9732472324723247,METADATA,25-60MHz,10k-100k
cuda_dino,attenuation_dB_50,127,50,0.9704797047970479,0.9704797047970479,METADATA,25-60MHz,10k-100k
cuda_dino,attenuation_dB_50,127,50,0.0,0.0,16QAM,>=60MHz,1M-5M
cuda_dino,attenuation_dB_50,127,50,0.0,0.0,16QAM,10-25MHz,1M-5M
cuda_dino,attenuation_dB_50,127,50,0.0,0.0,16QAM,10-25MHz,1M-5M
finetuned_dino,attenuation_dB_50,127,50,0.9774436090225563,0.9774436090225563,QPSK,<2MHz,1M-5M
finetuned_dino,attenuation_dB_50,127,50,1.0,1.0,QPSK,<2MHz,1M-5M
finetuned_dino,attenuation_dB_50,127,50,0.8715538847117794,0.8715538847117794,QPSK,<2MHz,1M-5M
finetuned_dino,attenuation_dB_50,127,50,0.9774436090225563,0.9774436090225563,QPSK,<2MHz,1M-5M
finetuned_dino,attenuation_dB_50,127,50,1.0,1.0,QPSK,<2MHz,1M-5M
finetuned_dino,attenuation_dB_50,127,50,0.9966261808367072,0.9966261808367072,QPSK,<2MHz,1M-5M
finetuned_dino,attenuation_dB_50,127,50,0.9149797570850202,0.9149797570850202,QPSK,<2MHz,1M-5M
finetuned_dino,attenuation_dB_50,127,50,1.0,1.0,QPSK,<2MHz,1M-5M
finetuned_dino,attenuation_dB_50,127,50,0.99527665317139,0.99527665317139,QPSK,<2MHz,1M-5M
finetuned_dino,attenuation_dB_50,127,50,1.0,1.0,ZC,25-60MHz,<10k
finetuned_dino,attenuation_dB_50,127,50,1.0,1.0,ZC,25-60MHz,<10k
finetuned_dino,attenuation_dB_50,127,50,1.0,1.0,METADATA,25-60MHz,10k-100k
finetuned_dino,attenuation_dB_50,127,50,1.0,1.0,METADATA,25-60MHz,10k-100k
finetuned_dino,attenuation_dB_50,127,50,0.0,0.0,16QAM,>=60MHz,1M-5M
finetuned_dino,attenuation_dB_50,127,50,0.0,0.0,16QAM,10-25MHz,1M-5M
finetuned_dino,attenuation_dB_50,127,50,0.0,0.0,16QAM,10-25MHz,1M-5M
coherent_power,attenuation_dB_50,133,50,0.0006576178451178452,0.0006576178451178452,16QAM,>=60MHz,1M-5M
coherent_power,attenuation_dB_50,133,50,0.010263929618768328,0.010263929618768328,16QAM,2-10MHz,1M-5M
coherent_power,attenuation_dB_50,133,50,0.032617845117845115,0.032617845117845115,16QAM,2-10MHz,1M-5M
coherent_power,attenuation_dB_50,133,50,0.002932551319648094,0.002932551319648094,16QAM,2-10MHz,1M-5M
coherent_power,attenuation_dB_50,133,50,0.5412667946257198,0.5412667946257198,ZC,25-60MHz,<10k
coherent_power,attenuation_dB_50,133,50,0.6238003838771593,0.6238003838771593,ZC,25-60MHz,<10k
coherent_power,attenuation_dB_50,133,50,0.9972324723247232,0.9972324723247232,METADATA,25-60MHz,10k-100k
coherent_power,attenuation_dB_50,133,50,0.9910824108241082,0.9910824108241082,METADATA,25-60MHz,10k-100k
coherent_power,attenuation_dB_50,133,50,0.0007467919163977255,0.0007467919163977255,16QAM,>=60MHz,1M-5M
coherent_power,attenuation_dB_50,133,50,0.0027917471365470296,0.0027917471365470296,16QAM,2-10MHz,1M-5M
coherent_power,attenuation_dB_50,133,50,0.005436453050560935,0.005436453050560935,16QAM,2-10MHz,1M-5M
coherent_power,attenuation_dB_50,133,50,0.006214505612176607,0.006214505612176607,16QAM,2-10MHz,1M-5M
cuda_dino,attenuation_dB_50,133,50,0.0,0.0,16QAM,>=60MHz,1M-5M
cuda_dino,attenuation_dB_50,133,50,0.0,0.0,16QAM,2-10MHz,1M-5M
cuda_dino,attenuation_dB_50,133,50,0.0,0.0,16QAM,2-10MHz,1M-5M
cuda_dino,attenuation_dB_50,133,50,0.0,0.0,16QAM,2-10MHz,1M-5M
cuda_dino,attenuation_dB_50,133,50,0.7687140115163148,0.7687140115163148,ZC,25-60MHz,<10k
cuda_dino,attenuation_dB_50,133,50,0.732725527831094,0.732725527831094,ZC,25-60MHz,<10k
cuda_dino,attenuation_dB_50,133,50,0.9698646986469864,0.9698646986469864,METADATA,25-60MHz,10k-100k
cuda_dino,attenuation_dB_50,133,50,0.9773985239852399,0.9773985239852399,METADATA,25-60MHz,10k-100k
cuda_dino,attenuation_dB_50,133,50,0.0,0.0,16QAM,>=60MHz,1M-5M
cuda_dino,attenuation_dB_50,133,50,0.0,0.0,16QAM,2-10MHz,1M-5M
cuda_dino,attenuation_dB_50,133,50,0.0,0.0,16QAM,2-10MHz,1M-5M
cuda_dino,attenuation_dB_50,133,50,0.0,0.0,16QAM,2-10MHz,1M-5M
finetuned_dino,attenuation_dB_50,133,50,0.0,0.0,16QAM,>=60MHz,1M-5M
finetuned_dino,attenuation_dB_50,133,50,0.8720150816925011,0.8720150816925011,16QAM,2-10MHz,1M-5M
finetuned_dino,attenuation_dB_50,133,50,0.9103535353535354,0.9103535353535354,16QAM,2-10MHz,1M-5M
finetuned_dino,attenuation_dB_50,133,50,0.9051110180142439,0.9051110180142439,16QAM,2-10MHz,1M-5M
finetuned_dino,attenuation_dB_50,133,50,1.0,1.0,ZC,25-60MHz,<10k
finetuned_dino,attenuation_dB_50,133,50,1.0,1.0,ZC,25-60MHz,<10k
finetuned_dino,attenuation_dB_50,133,50,1.0,1.0,METADATA,25-60MHz,10k-100k
finetuned_dino,attenuation_dB_50,133,50,1.0,1.0,METADATA,25-60MHz,10k-100k
finetuned_dino,attenuation_dB_50,133,50,0.0,0.0,16QAM,>=60MHz,1M-5M
finetuned_dino,attenuation_dB_50,133,50,0.5367611908904909,0.5367611908904909,16QAM,2-10MHz,1M-5M
finetuned_dino,attenuation_dB_50,133,50,0.7817734747195328,0.7817734747195328,16QAM,2-10MHz,1M-5M
finetuned_dino,attenuation_dB_50,133,50,0.754785169321376,0.754785169321376,16QAM,2-10MHz,1M-5M
coherent_power,attenuation_dB_50,139,50,0.8174184261036468,0.8174184261036468,ZC,25-60MHz,<10k
coherent_power,attenuation_dB_50,139,50,0.800383877159309,0.800383877159309,ZC,25-60MHz,<10k
coherent_power,attenuation_dB_50,139,50,0.9940036900369004,0.9940036900369004,METADATA,25-60MHz,10k-100k
coherent_power,attenuation_dB_50,139,50,0.9946186961869619,0.9946186961869619,METADATA,25-60MHz,10k-100k
coherent_power,attenuation_dB_50,139,50,0.0,0.0,Narrowband_FM,<2MHz,1M-5M
coherent_power,attenuation_dB_50,139,50,0.0,0.0,Narrowband_FM,<2MHz,1M-5M
coherent_power,attenuation_dB_50,139,50,0.0,0.0,Narrowband_FM,<2MHz,1M-5M
coherent_power,attenuation_dB_50,139,50,0.0,0.0,Narrowband_FM,<2MHz,1M-5M
coherent_power,attenuation_dB_50,139,50,0.6084452975047985,0.6084452975047985,ZC,25-60MHz,<10k
coherent_power,attenuation_dB_50,139,50,0.5182341650671785,0.5182341650671785,ZC,25-60MHz,<10k
coherent_power,attenuation_dB_50,139,50,0.9976937269372693,0.9976937269372693,METADATA,25-60MHz,10k-100k
coherent_power,attenuation_dB_50,139,50,0.9844710947109471,0.9844710947109471,METADATA,25-60MHz,10k-100k
cuda_dino,attenuation_dB_50,139,50,0.8099808061420346,0.8099808061420346,ZC,25-60MHz,<10k
cuda_dino,attenuation_dB_50,139,50,0.7416026871401151,0.7416026871401151,ZC,25-60MHz,<10k
cuda_dino,attenuation_dB_50,139,50,0.976629766297663,0.976629766297663,METADATA,25-60MHz,10k-100k
cuda_dino,attenuation_dB_50,139,50,0.952490774907749,0.952490774907749,METADATA,25-60MHz,10k-100k
cuda_dino,attenuation_dB_50,139,50,0.0,0.0,Narrowband_FM,<2MHz,1M-5M
cuda_dino,attenuation_dB_50,139,50,0.0,0.0,Narrowband_FM,<2MHz,1M-5M
cuda_dino,attenuation_dB_50,139,50,0.0,0.0,Narrowband_FM,<2MHz,1M-5M
cuda_dino,attenuation_dB_50,139,50,0.0,0.0,Narrowband_FM,<2MHz,1M-5M
cuda_dino,attenuation_dB_50,139,50,0.5657389635316699,0.5657389635316699,ZC,25-60MHz,<10k
cuda_dino,attenuation_dB_50,139,50,0.5460652591170825,0.5460652591170825,ZC,25-60MHz,<10k
cuda_dino,attenuation_dB_50,139,50,0.9546432964329643,0.9546432964329643,METADATA,25-60MHz,10k-100k
cuda_dino,attenuation_dB_50,139,50,0.9527982779827798,0.9527982779827798,METADATA,25-60MHz,10k-100k
finetuned_dino,attenuation_dB_50,139,50,0.9836852207293666,0.9836852207293666,ZC,25-60MHz,<10k
finetuned_dino,attenuation_dB_50,139,50,0.9990403071017274,0.9990403071017274,ZC,25-60MHz,<10k
finetuned_dino,attenuation_dB_50,139,50,1.0,1.0,METADATA,25-60MHz,10k-100k
finetuned_dino,attenuation_dB_50,139,50,1.0,1.0,METADATA,25-60MHz,10k-100k
finetuned_dino,attenuation_dB_50,139,50,0.0,0.0,Narrowband_FM,<2MHz,1M-5M
finetuned_dino,attenuation_dB_50,139,50,0.2821576763485477,0.2821576763485477,Narrowband_FM,<2MHz,1M-5M
finetuned_dino,attenuation_dB_50,139,50,0.03319502074688797,0.03319502074688797,Narrowband_FM,<2MHz,1M-5M
finetuned_dino,attenuation_dB_50,139,50,0.9066390041493776,0.9066390041493776,Narrowband_FM,<2MHz,1M-5M
finetuned_dino,attenuation_dB_50,139,50,1.0,1.0,ZC,25-60MHz,<10k
finetuned_dino,attenuation_dB_50,139,50,1.0,1.0,ZC,25-60MHz,<10k
finetuned_dino,attenuation_dB_50,139,50,1.0,1.0,METADATA,25-60MHz,10k-100k
finetuned_dino,attenuation_dB_50,139,50,1.0,1.0,METADATA,25-60MHz,10k-100k
coherent_power,attenuation_dB_50,145,50,0.0010869829486514523,0.0010869829486514523,OFDM,>=60MHz,1M-5M
coherent_power,attenuation_dB_50,145,50,0.0020221999988949725,0.0020221999988949725,OFDM,10-25MHz,1M-5M
coherent_power,attenuation_dB_50,145,50,0.0006795918029073269,0.0006795918029073269,OFDM,10-25MHz,1M-5M
coherent_power,attenuation_dB_50,145,50,0.567658349328215,0.567658349328215,ZC,25-60MHz,<10k
coherent_power,attenuation_dB_50,145,50,0.5935700575815739,0.5935700575815739,ZC,25-60MHz,<10k
coherent_power,attenuation_dB_50,145,50,0.9918511685116851,0.9918511685116851,METADATA,25-60MHz,10k-100k
coherent_power,attenuation_dB_50,145,50,0.9981549815498155,0.9981549815498155,METADATA,25-60MHz,10k-100k
coherent_power,attenuation_dB_50,145,50,0.0008486793154761905,0.0008486793154761905,OFDM,>=60MHz,1M-5M
coherent_power,attenuation_dB_50,145,50,0.0,0.0,OFDM,2-10MHz,1M-5M
coherent_power,attenuation_dB_50,145,50,0.004094900371496116,0.004094900371496116,OFDM,2-10MHz,1M-5M
coherent_power,attenuation_dB_50,145,50,0.00046437014522120906,0.00046437014522120906,OFDM,2-10MHz,1M-5M
cuda_dino,attenuation_dB_50,145,50,0.0,0.0,OFDM,>=60MHz,1M-5M
cuda_dino,attenuation_dB_50,145,50,0.0,0.0,OFDM,10-25MHz,1M-5M
cuda_dino,attenuation_dB_50,145,50,0.0,0.0,OFDM,10-25MHz,1M-5M
cuda_dino,attenuation_dB_50,145,50,0.777831094049904,0.777831094049904,ZC,25-60MHz,<10k
cuda_dino,attenuation_dB_50,145,50,0.772552783109405,0.772552783109405,ZC,25-60MHz,<10k
cuda_dino,attenuation_dB_50,145,50,0.9709409594095941,0.9709409594095941,METADATA,25-60MHz,10k-100k
cuda_dino,attenuation_dB_50,145,50,0.9723247232472325,0.9723247232472325,METADATA,25-60MHz,10k-100k
cuda_dino,attenuation_dB_50,145,50,0.0,0.0,OFDM,>=60MHz,1M-5M
cuda_dino,attenuation_dB_50,145,50,0.0,0.0,OFDM,2-10MHz,1M-5M
cuda_dino,attenuation_dB_50,145,50,0.006247889226612631,0.006247889226612631,OFDM,2-10MHz,1M-5M
cuda_dino,attenuation_dB_50,145,50,0.0031239446133063155,0.0031239446133063155,OFDM,2-10MHz,1M-5M
finetuned_dino,attenuation_dB_50,145,50,0.0,0.0,OFDM,>=60MHz,1M-5M
finetuned_dino,attenuation_dB_50,145,50,0.0,0.0,OFDM,10-25MHz,1M-5M
finetuned_dino,attenuation_dB_50,145,50,0.0,0.0,OFDM,10-25MHz,1M-5M
finetuned_dino,attenuation_dB_50,145,50,1.0,1.0,ZC,25-60MHz,<10k
finetuned_dino,attenuation_dB_50,145,50,1.0,1.0,ZC,25-60MHz,<10k
finetuned_dino,attenuation_dB_50,145,50,1.0,1.0,METADATA,25-60MHz,10k-100k
finetuned_dino,attenuation_dB_50,145,50,1.0,1.0,METADATA,25-60MHz,10k-100k
finetuned_dino,attenuation_dB_50,145,50,0.0,0.0,OFDM,>=60MHz,1M-5M
finetuned_dino,attenuation_dB_50,145,50,0.0,0.0,OFDM,2-10MHz,1M-5M
finetuned_dino,attenuation_dB_50,145,50,0.0,0.0,OFDM,2-10MHz,1M-5M
finetuned_dino,attenuation_dB_50,145,50,0.0,0.0,OFDM,2-10MHz,1M-5M
coherent_power,attenuation_dB_50,150,50,0.0011487329090198559,0.0011487329090198559,802_11ax,>=60MHz,1M-5M
coherent_power,attenuation_dB_50,150,50,0.5945297504798465,0.5945297504798465,ZC,25-60MHz,<10k
coherent_power,attenuation_dB_50,150,50,0.9884686346863468,0.9884686346863468,METADATA,25-60MHz,10k-100k
coherent_power,attenuation_dB_50,150,50,0.0014931796249445762,0.0014931796249445762,802_11ax,>=60MHz,1M-5M
cuda_dino,attenuation_dB_50,150,50,0.0,0.0,802_11ax,>=60MHz,1M-5M
cuda_dino,attenuation_dB_50,150,50,0.8642034548944337,0.8642034548944337,ZC,25-60MHz,<10k
cuda_dino,attenuation_dB_50,150,50,0.9838560885608856,0.9838560885608856,METADATA,25-60MHz,10k-100k
cuda_dino,attenuation_dB_50,150,50,0.0,0.0,802_11ax,>=60MHz,1M-5M
finetuned_dino,attenuation_dB_50,150,50,0.0,0.0,802_11ax,>=60MHz,1M-5M
finetuned_dino,attenuation_dB_50,150,50,0.9990403071017274,0.9990403071017274,ZC,25-60MHz,<10k
finetuned_dino,attenuation_dB_50,150,50,1.0,1.0,METADATA,25-60MHz,10k-100k
finetuned_dino,attenuation_dB_50,150,50,0.0,0.0,802_11ax,>=60MHz,1M-5M
coherent_power,attenuation_dB_50,156,50,0.0032309481755912637,0.0032309481755912637,802_11ax,10-25MHz,1M-5M
coherent_power,attenuation_dB_50,156,50,0.001364178118582978,0.001364178118582978,802_11ax,10-25MHz,1M-5M
coherent_power,attenuation_dB_50,156,50,0.002197044759402059,0.002197044759402059,802_11ax,10-25MHz,1M-5M
coherent_power,attenuation_dB_50,156,50,0.0016585533968035153,0.0016585533968035153,802_11ax,10-25MHz,1M-5M
coherent_power,attenuation_dB_50,156,50,0.5974088291746641,0.5974088291746641,ZC,25-60MHz,<10k
coherent_power,attenuation_dB_50,156,50,0.6828214971209213,0.6828214971209213,ZC,25-60MHz,<10k
coherent_power,attenuation_dB_50,156,50,0.9273853452820242,0.9273853452820242,METADATA,25-60MHz,10k-100k
coherent_power,attenuation_dB_50,156,50,0.9656035846072747,0.9656035846072747,METADATA,25-60MHz,10k-100k
coherent_power,attenuation_dB_50,156,50,0.0016326904296875,0.0016326904296875,5G_Downlink,>=60MHz,1M-5M
coherent_power,attenuation_dB_50,156,50,0.001477665350444225,0.001477665350444225,5G_Downlink,25-60MHz,1M-5M
cuda_dino,attenuation_dB_50,156,50,0.0,0.0,802_11ax,10-25MHz,1M-5M
cuda_dino,attenuation_dB_50,156,50,0.0,0.0,802_11ax,10-25MHz,1M-5M
cuda_dino,attenuation_dB_50,156,50,0.0,0.0,802_11ax,10-25MHz,1M-5M
cuda_dino,attenuation_dB_50,156,50,0.0,0.0,802_11ax,10-25MHz,1M-5M
cuda_dino,attenuation_dB_50,156,50,0.7730326295585412,0.7730326295585412,ZC,25-60MHz,<10k
cuda_dino,attenuation_dB_50,156,50,0.7869481765834933,0.7869481765834933,ZC,25-60MHz,<10k
cuda_dino,attenuation_dB_50,156,50,0.9761465471797575,0.9761465471797575,METADATA,25-60MHz,10k-100k
cuda_dino,attenuation_dB_50,156,50,0.9831312598840274,0.9831312598840274,METADATA,25-60MHz,10k-100k
cuda_dino,attenuation_dB_50,156,50,0.000164794921875,0.000164794921875,5G_Downlink,>=60MHz,1M-5M
cuda_dino,attenuation_dB_50,156,50,0.0,0.0,5G_Downlink,25-60MHz,1M-5M
finetuned_dino,attenuation_dB_50,156,50,0.0,0.0,802_11ax,10-25MHz,1M-5M
finetuned_dino,attenuation_dB_50,156,50,0.0,0.0,802_11ax,10-25MHz,1M-5M
finetuned_dino,attenuation_dB_50,156,50,0.0,0.0,802_11ax,10-25MHz,1M-5M
finetuned_dino,attenuation_dB_50,156,50,0.0,0.0,802_11ax,10-25MHz,1M-5M
finetuned_dino,attenuation_dB_50,156,50,1.0,1.0,ZC,25-60MHz,<10k
finetuned_dino,attenuation_dB_50,156,50,0.9990403071017274,0.9990403071017274,ZC,25-60MHz,<10k
finetuned_dino,attenuation_dB_50,156,50,1.0,1.0,METADATA,25-60MHz,10k-100k
finetuned_dino,attenuation_dB_50,156,50,0.9997364259356879,0.9997364259356879,METADATA,25-60MHz,10k-100k
finetuned_dino,attenuation_dB_50,156,50,0.0,0.0,5G_Downlink,>=60MHz,1M-5M
finetuned_dino,attenuation_dB_50,156,50,0.0,0.0,5G_Downlink,25-60MHz,1M-5M
coherent_power,attenuation_dB_50,162,50,0.0,0.0,5G_Downlink,10-25MHz,1M-5M
coherent_power,attenuation_dB_50,162,50,0.0035003340013360054,0.0035003340013360054,5G_Downlink,10-25MHz,1M-5M
