stem,atten,det,coverage,label,bw_bucket,detected
attenuation_dB_45,45,coherent_power,0.23493975903614459,5G_Downlink,2-10MHz,False
attenuation_dB_45,45,cuda_dino,0.0,5G_Downlink,10-25MHz,False
attenuation_dB_45,45,cuda_dino,0.0,5G_Downlink,2-10MHz,False
attenuation_dB_45,45,cuda_dino,0.0,5G_Downlink,2-10MHz,False
attenuation_dB_45,45,cuda_dino,0.0,5G_Downlink,2-10MHz,False
attenuation_dB_45,45,cuda_dino,0.0,5G_Downlink,2-10MHz,False
attenuation_dB_45,45,cuda_dino,0.0,5G_Downlink,2-10MHz,False
attenuation_dB_45,45,cuda_dino,0.0,5G_Downlink,2-10MHz,False
attenuation_dB_45,45,cuda_dino,0.0,5G_Downlink,2-10MHz,False
attenuation_dB_45,45,cuda_dino,0.0,5G_Downlink,2-10MHz,False
attenuation_dB_45,45,cuda_dino,0.9452975047984645,ZC,25-60MHz,True
attenuation_dB_45,45,cuda_dino,0.9160268714011516,ZC,25-60MHz,True
attenuation_dB_45,45,cuda_dino,0.932341650671785,ZC,25-60MHz,True
attenuation_dB_45,45,cuda_dino,1.0,METADATA,25-60MHz,True
attenuation_dB_45,45,cuda_dino,0.9883148831488315,METADATA,25-60MHz,True
attenuation_dB_45,45,cuda_dino,1.0,METADATA,25-60MHz,True
attenuation_dB_45,45,cuda_dino,0.010638297872340425,5G_Downlink,2-10MHz,False
attenuation_dB_45,45,cuda_dino,0.0,5G_Downlink,2-10MHz,False
attenuation_dB_45,45,cuda_dino,0.0,5G_Downlink,2-10MHz,False
attenuation_dB_45,45,cuda_dino,0.0,5G_Downlink,2-10MHz,False
attenuation_dB_45,45,cuda_dino,0.012048192771084338,5G_Downlink,2-10MHz,False
attenuation_dB_45,45,cuda_dino,0.0,5G_Downlink,2-10MHz,False
attenuation_dB_45,45,cuda_dino,0.0,5G_Downlink,2-10MHz,False
attenuation_dB_45,45,cuda_dino,0.0,5G_Downlink,2-10MHz,False
attenuation_dB_45,45,finetuned_dino,1.0,5G_Downlink,10-25MHz,True
attenuation_dB_45,45,finetuned_dino,1.0,5G_Downlink,2-10MHz,True
attenuation_dB_45,45,finetuned_dino,1.0,5G_Downlink,2-10MHz,True
attenuation_dB_45,45,finetuned_dino,1.0,5G_Downlink,2-10MHz,True
attenuation_dB_45,45,finetuned_dino,1.0,5G_Downlink,2-10MHz,True
attenuation_dB_45,45,finetuned_dino,1.0,5G_Downlink,2-10MHz,True
attenuation_dB_45,45,finetuned_dino,1.0,5G_Downlink,2-10MHz,True
attenuation_dB_45,45,finetuned_dino,1.0,5G_Downlink,2-10MHz,True
attenuation_dB_45,45,finetuned_dino,1.0,5G_Downlink,2-10MHz,True
attenuation_dB_45,45,finetuned_dino,0.9995201535508638,ZC,25-60MHz,True
attenuation_dB_45,45,finetuned_dino,1.0,ZC,25-60MHz,True
attenuation_dB_45,45,finetuned_dino,0.9990403071017274,ZC,25-60MHz,True
attenuation_dB_45,45,finetuned_dino,1.0,METADATA,25-60MHz,True
attenuation_dB_45,45,finetuned_dino,1.0,METADATA,25-60MHz,True
attenuation_dB_45,45,finetuned_dino,1.0,METADATA,25-60MHz,True
attenuation_dB_45,45,finetuned_dino,1.0,5G_Downlink,2-10MHz,True
attenuation_dB_45,45,finetuned_dino,1.0,5G_Downlink,2-10MHz,True
attenuation_dB_45,45,finetuned_dino,1.0,5G_Downlink,2-10MHz,True
attenuation_dB_45,45,finetuned_dino,1.0,5G_Downlink,2-10MHz,True
attenuation_dB_45,45,finetuned_dino,1.0,5G_Downlink,2-10MHz,True
attenuation_dB_45,45,finetuned_dino,1.0,5G_Downlink,2-10MHz,True
attenuation_dB_45,45,finetuned_dino,1.0,5G_Downlink,2-10MHz,True
attenuation_dB_45,45,finetuned_dino,1.0,5G_Downlink,2-10MHz,True
attenuation_dB_50,50,coherent_power,0.6386756238003839,ZC,25-60MHz,True
attenuation_dB_50,50,coherent_power,0.6209213051823417,ZC,25-60MHz,True
attenuation_dB_50,50,coherent_power,0.9949261992619927,METADATA,25-60MHz,True
attenuation_dB_50,50,coherent_power,0.9952337023370234,METADATA,25-60MHz,True
attenuation_dB_50,50,cuda_dino,0.763915547024952,ZC,25-60MHz,True
attenuation_dB_50,50,cuda_dino,0.7317658349328215,ZC,25-60MHz,True
attenuation_dB_50,50,cuda_dino,0.9813960639606396,METADATA,25-60MHz,True
attenuation_dB_50,50,cuda_dino,0.9800123001230012,METADATA,25-60MHz,True
attenuation_dB_50,50,finetuned_dino,1.0,ZC,25-60MHz,True
attenuation_dB_50,50,finetuned_dino,1.0,ZC,25-60MHz,True
attenuation_dB_50,50,finetuned_dino,1.0,METADATA,25-60MHz,True
attenuation_dB_50,50,finetuned_dino,1.0,METADATA,25-60MHz,True
attenuation_dB_50,50,coherent_power,0.008590314498140047,Broadband_FM,>=60MHz,False
attenuation_dB_50,50,coherent_power,0.02019859651765651,Broadband_FM,10-25MHz,False
attenuation_dB_50,50,coherent_power,0.008262424466642002,Broadband_FM,2-10MHz,False
attenuation_dB_50,50,coherent_power,0.00759958071278826,Broadband_FM,<2MHz,False
attenuation_dB_50,50,cuda_dino,0.05369151131600869,Broadband_FM,>=60MHz,False
attenuation_dB_50,50,cuda_dino,0.17423266674198773,Broadband_FM,10-25MHz,False
attenuation_dB_50,50,cuda_dino,0.24293994327290663,Broadband_FM,2-10MHz,False
attenuation_dB_50,50,cuda_dino,0.009433962264150943,Broadband_FM,<2MHz,False
attenuation_dB_50,50,finetuned_dino,0.9881005569220849,Broadband_FM,>=60MHz,True
attenuation_dB_50,50,finetuned_dino,0.9832511078471987,Broadband_FM,10-25MHz,True
attenuation_dB_50,50,finetuned_dino,0.9980762116167221,Broadband_FM,2-10MHz,True
attenuation_dB_50,50,finetuned_dino,0.020964360587002098,Broadband_FM,<2MHz,False
attenuation_dB_50,50,coherent_power,0.0009765625,QPSK,>=60MHz,False
attenuation_dB_50,50,coherent_power,0.004800307219662059,QPSK,2-10MHz,False
attenuation_dB_50,50,coherent_power,0.0033950617283950617,QPSK,2-10MHz,False
attenuation_dB_50,50,coherent_power,0.007142857142857143,QPSK,2-10MHz,False
attenuation_dB_50,50,coherent_power,0.6429942418426103,ZC,25-60MHz,True
attenuation_dB_50,50,coherent_power,0.6247600767754319,ZC,25-60MHz,True
attenuation_dB_50,50,coherent_power,0.9921586715867159,METADATA,25-60MHz,True
attenuation_dB_50,50,coherent_power,0.9967712177121771,METADATA,25-60MHz,True
attenuation_dB_50,50,coherent_power,0.0008466671674679487,QPSK,>=60MHz,False
attenuation_dB_50,50,coherent_power,0.0019275079758950726,QPSK,2-10MHz,False
attenuation_dB_50,50,coherent_power,0.003917378917378918,QPSK,2-10MHz,False
attenuation_dB_50,50,coherent_power,0.0022668393782383418,QPSK,2-10MHz,False
attenuation_dB_50,50,cuda_dino,0.0,QPSK,>=60MHz,False
attenuation_dB_50,50,cuda_dino,0.0008064516129032258,QPSK,2-10MHz,False
attenuation_dB_50,50,cuda_dino,0.0,QPSK,2-10MHz,False
attenuation_dB_50,50,cuda_dino,0.0,QPSK,2-10MHz,False
attenuation_dB_50,50,cuda_dino,0.7667946257197696,ZC,25-60MHz,True
attenuation_dB_50,50,cuda_dino,0.7903071017274472,ZC,25-60MHz,True
attenuation_dB_50,50,cuda_dino,0.9707872078720787,METADATA,25-60MHz,True
attenuation_dB_50,50,cuda_dino,0.9967712177121771,METADATA,25-60MHz,True
attenuation_dB_50,50,cuda_dino,0.00010329026442307692,QPSK,>=60MHz,False
attenuation_dB_50,50,cuda_dino,0.0021269053527118043,QPSK,2-10MHz,False
attenuation_dB_50,50,cuda_dino,0.0,QPSK,2-10MHz,False
attenuation_dB_50,50,cuda_dino,0.005430450378636907,QPSK,2-10MHz,False
attenuation_dB_50,50,finetuned_dino,0.0,QPSK,>=60MHz,False
attenuation_dB_50,50,finetuned_dino,0.4033026113671275,QPSK,2-10MHz,True
attenuation_dB_50,50,finetuned_dino,0.8023148148148148,QPSK,2-10MHz,True
attenuation_dB_50,50,finetuned_dino,0.7754992319508448,QPSK,2-10MHz,True
attenuation_dB_50,50,finetuned_dino,1.0,ZC,25-60MHz,True
attenuation_dB_50,50,finetuned_dino,1.0,ZC,25-60MHz,True
attenuation_dB_50,50,finetuned_dino,1.0,METADATA,25-60MHz,True
attenuation_dB_50,50,finetuned_dino,1.0,METADATA,25-60MHz,True
attenuation_dB_50,50,finetuned_dino,0.0,QPSK,>=60MHz,False
attenuation_dB_50,50,finetuned_dino,0.32444168734491313,QPSK,2-10MHz,True
attenuation_dB_50,50,finetuned_dino,0.7873486467236467,QPSK,2-10MHz,True
attenuation_dB_50,50,finetuned_dino,0.6870017935432443,QPSK,2-10MHz,True
attenuation_dB_50,50,coherent_power,0.0012683028694968554,QPSK,>=60MHz,False
attenuation_dB_50,50,coherent_power,0.003608381879836536,QPSK,2-10MHz,False
attenuation_dB_50,50,coherent_power,0.005939902166317261,QPSK,2-10MHz,False
attenuation_dB_50,50,coherent_power,0.004497018281356927,QPSK,2-10MHz,False
attenuation_dB_50,50,coherent_power,0.6314779270633397,ZC,25-60MHz,True
attenuation_dB_50,50,coherent_power,0.5806142034548945,ZC,25-60MHz,True
attenuation_dB_50,50,coherent_power,0.9935424354243543,METADATA,25-60MHz,True
attenuation_dB_50,50,coherent_power,0.9803637322087506,METADATA,25-60MHz,True
attenuation_dB_50,50,coherent_power,0.0015980113636363637,QPSK,>=60MHz,False
attenuation_dB_50,50,coherent_power,0.014987367790005566,QPSK,2-10MHz,False
attenuation_dB_50,50,coherent_power,0.00912534435261708,QPSK,2-10MHz,False
attenuation_dB_50,50,coherent_power,0.003382863015458399,QPSK,2-10MHz,False
attenuation_dB_50,50,cuda_dino,0.0,QPSK,>=60MHz,False
attenuation_dB_50,50,cuda_dino,0.0,QPSK,2-10MHz,False
attenuation_dB_50,50,cuda_dino,0.0,QPSK,2-10MHz,False
attenuation_dB_50,50,cuda_dino,0.002932838009580604,QPSK,2-10MHz,False
attenuation_dB_50,50,cuda_dino,0.7826295585412668,ZC,25-60MHz,True
attenuation_dB_50,50,cuda_dino,0.7557581573896354,ZC,25-60MHz,True
attenuation_dB_50,50,cuda_dino,0.9727200843437006,METADATA,25-60MHz,True
attenuation_dB_50,50,cuda_dino,0.9829994728518714,METADATA,25-60MHz,True
attenuation_dB_50,50,cuda_dino,0.0,QPSK,>=60MHz,False
attenuation_dB_50,50,cuda_dino,0.005266989251916242,QPSK,2-10MHz,False
attenuation_dB_50,50,cuda_dino,0.006585743801652892,QPSK,2-10MHz,False
attenuation_dB_50,50,cuda_dino,0.013402988909347836,QPSK,2-10MHz,False
attenuation_dB_50,50,finetuned_dino,0.0,QPSK,>=60MHz,False
attenuation_dB_50,50,finetuned_dino,0.46752456308147117,QPSK,2-10MHz,True
attenuation_dB_50,50,finetuned_dino,0.8743011879804332,QPSK,2-10MHz,True
attenuation_dB_50,50,finetuned_dino,0.796216638967641,QPSK,2-10MHz,True
attenuation_dB_50,50,finetuned_dino,1.0,ZC,25-60MHz,True
attenuation_dB_50,50,finetuned_dino,1.0,ZC,25-60MHz,True
attenuation_dB_50,50,finetuned_dino,1.0,METADATA,25-60MHz,True
attenuation_dB_50,50,finetuned_dino,1.0,METADATA,25-60MHz,True
attenuation_dB_50,50,finetuned_dino,0.0,QPSK,>=60MHz,False
attenuation_dB_50,50,finetuned_dino,0.7000385389457457,QPSK,2-10MHz,True
attenuation_dB_50,50,finetuned_dino,0.7740185950413223,QPSK,2-10MHz,True
attenuation_dB_50,50,finetuned_dino,0.879844131374984,QPSK,2-10MHz,True
attenuation_dB_50,50,coherent_power,0.000283203125,5G_Downlink,>=60MHz,False
attenuation_dB_50,50,coherent_power,0.0,5G_Downlink,25-60MHz,False
attenuation_dB_50,50,coherent_power,0.6137236084452975,ZC,25-60MHz,True
attenuation_dB_50,50,coherent_power,0.6137236084452975,ZC,25-60MHz,True
attenuation_dB_50,50,coherent_power,0.6041266794625719,ZC,25-60MHz,True
attenuation_dB_50,50,coherent_power,0.9986162361623616,METADATA,25-60MHz,True
attenuation_dB_50,50,coherent_power,0.995079950799508,METADATA,25-60MHz,True
attenuation_dB_50,50,coherent_power,0.9946186961869619,METADATA,25-60MHz,True
attenuation_dB_50,50,coherent_power,0.0012024048096192384,5G_Downlink,25-60MHz,False
attenuation_dB_50,50,coherent_power,0.0010821643286573147,5G_Downlink,25-60MHz,False
attenuation_dB_50,50,coherent_power,0.0006813627254509019,5G_Downlink,25-60MHz,False
attenuation_dB_50,50,coherent_power,0.6242802303262955,ZC,25-60MHz,True
attenuation_dB_50,50,coherent_power,0.5623800383877159,ZC,25-60MHz,True
attenuation_dB_50,50,coherent_power,0.6314779270633397,ZC,25-60MHz,True
attenuation_dB_50,50,coherent_power,0.9509752240379546,METADATA,25-60MHz,True
attenuation_dB_50,50,coherent_power,0.9580917237743806,METADATA,25-60MHz,True
attenuation_dB_50,50,coherent_power,0.9611228255139694,METADATA,25-60MHz,True
attenuation_dB_50,50,coherent_power,0.0038476953907815633,5G_Downlink,25-60MHz,False
attenuation_dB_50,50,coherent_power,0.0,5G_Downlink,10-25MHz,False
attenuation_dB_50,50,coherent_power,0.002404809619238477,5G_Downlink,10-25MHz,False
attenuation_dB_50,50,cuda_dino,0.0,5G_Downlink,>=60MHz,False
attenuation_dB_50,50,cuda_dino,0.0,5G_Downlink,25-60MHz,False
attenuation_dB_50,50,cuda_dino,0.5283109404990403,ZC,25-60MHz,True
attenuation_dB_50,50,cuda_dino,0.5388675623800384,ZC,25-60MHz,True
attenuation_dB_50,50,cuda_dino,0.5350287907869482,ZC,25-60MHz,True
attenuation_dB_50,50,cuda_dino,0.9506457564575646,METADATA,25-60MHz,True
attenuation_dB_50,50,cuda_dino,0.9558733087330873,METADATA,25-60MHz,True
attenuation_dB_50,50,cuda_dino,0.9506457564575646,METADATA,25-60MHz,True
attenuation_dB_50,50,cuda_dino,0.0,5G_Downlink,25-60MHz,False
attenuation_dB_50,50,cuda_dino,0.0,5G_Downlink,25-60MHz,False
attenuation_dB_50,50,cuda_dino,0.0,5G_Downlink,25-60MHz,False
attenuation_dB_50,50,cuda_dino,0.517274472168906,ZC,25-60MHz,True
attenuation_dB_50,50,cuda_dino,0.5167946257197696,ZC,25-60MHz,True
attenuation_dB_50,50,cuda_dino,0.5316698656429942,ZC,25-60MHz,True
attenuation_dB_50,50,cuda_dino,0.9518977332630469,METADATA,25-60MHz,True
attenuation_dB_50,50,cuda_dino,0.9555877701634159,METADATA,25-60MHz,True
attenuation_dB_50,50,cuda_dino,0.9612546125461254,METADATA,25-60MHz,True
attenuation_dB_50,50,cuda_dino,0.0,5G_Downlink,25-60MHz,False
attenuation_dB_50,50,cuda_dino,0.0,5G_Downlink,10-25MHz,False
attenuation_dB_50,50,cuda_dino,0.0,5G_Downlink,10-25MHz,False
attenuation_dB_50,50,finetuned_dino,0.0,5G_Downlink,>=60MHz,False
attenuation_dB_50,50,finetuned_dino,0.0,5G_Downlink,25-60MHz,False
attenuation_dB_50,50,finetuned_dino,0.9990403071017274,ZC,25-60MHz,True
attenuation_dB_50,50,finetuned_dino,0.9990403071017274,ZC,25-60MHz,True
attenuation_dB_50,50,finetuned_dino,1.0,ZC,25-60MHz,True
attenuation_dB_50,50,finetuned_dino,1.0,METADATA,25-60MHz,True
attenuation_dB_50,50,finetuned_dino,1.0,METADATA,25-60MHz,True
attenuation_dB_50,50,finetuned_dino,1.0,METADATA,25-60MHz,True
attenuation_dB_50,50,finetuned_dino,0.0,5G_Downlink,25-60MHz,False
attenuation_dB_50,50,finetuned_dino,0.0,5G_Downlink,25-60MHz,False
attenuation_dB_50,50,finetuned_dino,0.0,5G_Downlink,25-60MHz,False
attenuation_dB_50,50,finetuned_dino,0.9990403071017274,ZC,25-60MHz,True
attenuation_dB_50,50,finetuned_dino,0.9884836852207294,ZC,25-60MHz,True
attenuation_dB_50,50,finetuned_dino,0.9990403071017274,ZC,25-60MHz,True
attenuation_dB_50,50,finetuned_dino,0.9997364259356879,METADATA,25-60MHz,True
attenuation_dB_50,50,finetuned_dino,1.0,METADATA,25-60MHz,True
attenuation_dB_50,50,finetuned_dino,0.9997364259356879,METADATA,25-60MHz,True
attenuation_dB_50,50,finetuned_dino,0.0,5G_Downlink,25-60MHz,False
attenuation_dB_50,50,finetuned_dino,0.0,5G_Downlink,10-25MHz,False
attenuation_dB_50,50,finetuned_dino,0.0,5G_Downlink,10-25MHz,False
attenuation_dB_50,50,coherent_power,0.9875239923224568,ZC,25-60MHz,True
attenuation_dB_50,50,coherent_power,1.0,ZC,25-60MHz,True
attenuation_dB_50,50,coherent_power,1.0,ZC,25-60MHz,True
attenuation_dB_50,50,coherent_power,0.9961562115621156,METADATA,25-60MHz,True
attenuation_dB_50,50,coherent_power,0.9740159901599016,METADATA,25-60MHz,True
attenuation_dB_50,50,coherent_power,0.9833948339483395,METADATA,25-60MHz,True
attenuation_dB_50,50,coherent_power,0.0,5G_Downlink,10-25MHz,False
attenuation_dB_50,50,coherent_power,0.0,5G_Downlink,2-10MHz,False
attenuation_dB_50,50,coherent_power,0.0,5G_Downlink,2-10MHz,False
attenuation_dB_50,50,coherent_power,0.0,5G_Downlink,2-10MHz,False
attenuation_dB_50,50,coherent_power,0.0,5G_Downlink,2-10MHz,False
attenuation_dB_50,50,coherent_power,0.0,5G_Downlink,2-10MHz,False
attenuation_dB_50,50,coherent_power,0.0,5G_Downlink,2-10MHz,False
attenuation_dB_50,50,coherent_power,0.0,5G_Downlink,2-10MHz,False
attenuation_dB_50,50,coherent_power,0.0,5G_Downlink,2-10MHz,False
attenuation_dB_50,50,coherent_power,0.6401151631477927,ZC,25-60MHz,True
attenuation_dB_50,50,coherent_power,0.5662188099808061,ZC,25-60MHz,True
attenuation_dB_50,50,coherent_power,0.6041266794625719,ZC,25-60MHz,True
attenuation_dB_50,50,coherent_power,0.988929889298893,METADATA,25-60MHz,True
attenuation_dB_50,50,coherent_power,0.9904674046740467,METADATA,25-60MHz,True
attenuation_dB_50,50,coherent_power,0.9966174661746617,METADATA,25-60MHz,True
attenuation_dB_50,50,coherent_power,0.0,5G_Downlink,2-10MHz,False
attenuation_dB_50,50,coherent_power,0.0,5G_Downlink,2-10MHz,False
attenuation_dB_50,50,coherent_power,0.0,5G_Downlink,2-10MHz,False
attenuation_dB_50,50,coherent_power,0.0,5G_Downlink,2-10MHz,False
attenuation_dB_50,50,coherent_power,0.0,5G_Downlink,2-10MHz,False
attenuation_dB_50,50,coherent_power,0.0,5G_Downlink,2-10MHz,False
attenuation_dB_50,50,coherent_power,0.0,5G_Downlink,2-10MHz,False
attenuation_dB_50,50,coherent_power,0.3313253012048193,5G_Downlink,2-10MHz,True
attenuation_dB_50,50,cuda_dino,0.7879078694817658,ZC,25-60MHz,True
attenuation_dB_50,50,cuda_dino,0.7869481765834933,ZC,25-60MHz,True
attenuation_dB_50,50,cuda_dino,0.7756717850287908,ZC,25-60MHz,True
attenuation_dB_50,50,cuda_dino,0.9670971709717097,METADATA,25-60MHz,True
attenuation_dB_50,50,cuda_dino,0.9515682656826568,METADATA,25-60MHz,True
attenuation_dB_50,50,cuda_dino,0.9501845018450185,METADATA,25-60MHz,True
attenuation_dB_50,50,cuda_dino,0.0,5G_Downlink,10-25MHz,False
attenuation_dB_50,50,cuda_dino,0.0,5G_Downlink,2-10MHz,False
attenuation_dB_50,50,cuda_dino,0.0,5G_Downlink,2-10MHz,False
attenuation_dB_50,50,cuda_dino,0.0,5G_Downlink,2-10MHz,False
attenuation_dB_50,50,cuda_dino,0.0,5G_Downlink,2-10MHz,False
attenuation_dB_50,50,cuda_dino,0.0,5G_Downlink,2-10MHz,False
attenuation_dB_50,50,cuda_dino,0.0,5G_Downlink,2-10MHz,False
attenuation_dB_50,50,cuda_dino,0.0,5G_Downlink,2-10MHz,False
attenuation_dB_50,50,cuda_dino,0.0,5G_Downlink,2-10MHz,False
attenuation_dB_50,50,cuda_dino,0.5100767754318618,ZC,25-60MHz,True
attenuation_dB_50,50,cuda_dino,0.525911708253359,ZC,25-60MHz,True
attenuation_dB_50,50,cuda_dino,0.5355086372360844,ZC,25-60MHz,True
attenuation_dB_50,50,cuda_dino,0.9448031980319803,METADATA,25-60MHz,True
attenuation_dB_50,50,cuda_dino,0.9478782287822878,METADATA,25-60MHz,True
attenuation_dB_50,50,cuda_dino,0.9566420664206642,METADATA,25-60MHz,True
attenuation_dB_50,50,cuda_dino,0.0,5G_Downlink,2-10MHz,False
attenuation_dB_50,50,cuda_dino,0.0,5G_Downlink,2-10MHz,False
attenuation_dB_50,50,cuda_dino,0.0,5G_Downlink,2-10MHz,False
attenuation_dB_50,50,cuda_dino,0.0,5G_Downlink,2-10MHz,False
attenuation_dB_50,50,cuda_dino,0.0,5G_Downlink,2-10MHz,False
attenuation_dB_50,50,cuda_dino,0.0,5G_Downlink,2-10MHz,False
attenuation_dB_50,50,cuda_dino,0.0,5G_Downlink,2-10MHz,False
attenuation_dB_50,50,cuda_dino,0.0,5G_Downlink,2-10MHz,False
attenuation_dB_50,50,finetuned_dino,0.9995201535508638,ZC,25-60MHz,True
attenuation_dB_50,50,finetuned_dino,1.0,ZC,25-60MHz,True
attenuation_dB_50,50,finetuned_dino,1.0,ZC,25-60MHz,True
attenuation_dB_50,50,finetuned_dino,1.0,METADATA,25-60MHz,True
attenuation_dB_50,50,finetuned_dino,1.0,METADATA,25-60MHz,True
attenuation_dB_50,50,finetuned_dino,1.0,METADATA,25-60MHz,True
attenuation_dB_50,50,finetuned_dino,0.0,5G_Downlink,10-25MHz,False
attenuation_dB_50,50,finetuned_dino,0.0,5G_Downlink,2-10MHz,False
attenuation_dB_50,50,finetuned_dino,0.0,5G_Downlink,2-10MHz,False
attenuation_dB_50,50,finetuned_dino,0.0,5G_Downlink,2-10MHz,False
attenuation_dB_50,50,finetuned_dino,0.0,5G_Downlink,2-10MHz,False
attenuation_dB_50,50,finetuned_dino,0.0,5G_Downlink,2-10MHz,False
attenuation_dB_50,50,finetuned_dino,0.0,5G_Downlink,2-10MHz,False
attenuation_dB_50,50,finetuned_dino,0.0,5G_Downlink,2-10MHz,False
attenuation_dB_50,50,finetuned_dino,0.0,5G_Downlink,2-10MHz,False
attenuation_dB_50,50,finetuned_dino,1.0,ZC,25-60MHz,True
attenuation_dB_50,50,finetuned_dino,1.0,ZC,25-60MHz,True
attenuation_dB_50,50,finetuned_dino,1.0,ZC,25-60MHz,True
attenuation_dB_50,50,finetuned_dino,1.0,METADATA,25-60MHz,True
attenuation_dB_50,50,finetuned_dino,1.0,METADATA,25-60MHz,True
attenuation_dB_50,50,finetuned_dino,1.0,METADATA,25-60MHz,True
attenuation_dB_50,50,finetuned_dino,0.5,5G_Downlink,2-10MHz,True
attenuation_dB_50,50,finetuned_dino,0.30319148936170215,5G_Downlink,2-10MHz,True
attenuation_dB_50,50,finetuned_dino,0.8457446808510638,5G_Downlink,2-10MHz,True
attenuation_dB_50,50,finetuned_dino,0.9973544973544973,5G_Downlink,2-10MHz,True
attenuation_dB_50,50,finetuned_dino,0.5301204819277109,5G_Downlink,2-10MHz,True
attenuation_dB_50,50,finetuned_dino,0.5,5G_Downlink,2-10MHz,True
attenuation_dB_50,50,finetuned_dino,0.0,5G_Downlink,2-10MHz,False
attenuation_dB_50,50,finetuned_dino,0.9397590361445783,5G_Downlink,2-10MHz,True
attenuation_dB_55,55,coherent_power,0.5873320537428023,ZC,25-60MHz,True
attenuation_dB_55,55,coherent_power,0.6813819577735125,ZC,25-60MHz,True
attenuation_dB_55,55,coherent_power,0.9005007907221929,METADATA,25-60MHz,True
attenuation_dB_55,55,coherent_power,0.8918028465998946,METADATA,25-60MHz,True
attenuation_dB_55,55,coherent_power,0.0013826935207713797,BPSK,>=60MHz,False
attenuation_dB_55,55,coherent_power,0.0010379308889920257,BPSK,10-25MHz,False
attenuation_dB_55,55,coherent_power,0.0015273617146955825,BPSK,10-25MHz,False
attenuation_dB_55,55,cuda_dino,0.5475047984644914,ZC,25-60MHz,True
attenuation_dB_55,55,cuda_dino,0.550383877159309,ZC,25-60MHz,True
attenuation_dB_55,55,cuda_dino,0.959409594095941,METADATA,25-60MHz,True
attenuation_dB_55,55,cuda_dino,0.9457037427517132,METADATA,25-60MHz,True
attenuation_dB_55,55,cuda_dino,0.0,BPSK,>=60MHz,False
attenuation_dB_55,55,cuda_dino,0.0,BPSK,10-25MHz,False
attenuation_dB_55,55,cuda_dino,0.0,BPSK,10-25MHz,False
attenuation_dB_55,55,finetuned_dino,1.0,ZC,25-60MHz,True
attenuation_dB_55,55,finetuned_dino,1.0,ZC,25-60MHz,True
attenuation_dB_55,55,finetuned_dino,1.0,METADATA,25-60MHz,True
attenuation_dB_55,55,finetuned_dino,0.9994728518713759,METADATA,25-60MHz,True
attenuation_dB_55,55,finetuned_dino,0.0,BPSK,>=60MHz,False
attenuation_dB_55,55,finetuned_dino,0.0,BPSK,10-25MHz,False
attenuation_dB_55,55,finetuned_dino,0.0,BPSK,10-25MHz,False
attenuation_dB_55,55,coherent_power,0.003838147280770232,Broadband_FM,>=60MHz,False
attenuation_dB_55,55,coherent_power,0.009530938123752495,Broadband_FM,10-25MHz,False
attenuation_dB_55,55,coherent_power,0.0,Broadband_FM,2-10MHz,False
attenuation_dB_55,55,coherent_power,0.0,Broadband_FM,<2MHz,False
attenuation_dB_55,55,coherent_power,0.7219289827255279,ZC,25-60MHz,True
attenuation_dB_55,55,coherent_power,0.9932349323493235,METADATA,25-60MHz,True
attenuation_dB_55,55,coherent_power,0.0,Broadband_FM,<2MHz,False
attenuation_dB_55,55,cuda_dino,0.0014474368982565703,Broadband_FM,>=60MHz,False
attenuation_dB_55,55,cuda_dino,0.02290419161676647,Broadband_FM,10-25MHz,False
attenuation_dB_55,55,cuda_dino,0.0,Broadband_FM,2-10MHz,False
attenuation_dB_55,55,cuda_dino,0.0,Broadband_FM,<2MHz,False
attenuation_dB_55,55,cuda_dino,0.7077735124760077,ZC,25-60MHz,True
attenuation_dB_55,55,cuda_dino,0.9464944649446494,METADATA,25-60MHz,True
attenuation_dB_55,55,cuda_dino,0.0,Broadband_FM,<2MHz,False
attenuation_dB_55,55,finetuned_dino,0.9254651314077543,Broadband_FM,>=60MHz,True
attenuation_dB_55,55,finetuned_dino,0.7223552894211577,Broadband_FM,10-25MHz,True
attenuation_dB_55,55,finetuned_dino,0.8191176470588235,Broadband_FM,2-10MHz,True
attenuation_dB_55,55,finetuned_dino,0.0,Broadband_FM,<2MHz,False
attenuation_dB_55,55,finetuned_dino,0.9942418426103646,ZC,25-60MHz,True
attenuation_dB_55,55,finetuned_dino,1.0,METADATA,25-60MHz,True
attenuation_dB_55,55,finetuned_dino,0.0,Broadband_FM,<2MHz,False
attenuation_dB_55,55,coherent_power,0.0013319884129939996,QPSK,>=60MHz,False
attenuation_dB_55,55,coherent_power,0.0,QPSK,2-10MHz,False
attenuation_dB_55,55,coherent_power,0.002482929857231533,QPSK,2-10MHz,False
attenuation_dB_55,55,coherent_power,0.002265530468810339,QPSK,2-10MHz,False
attenuation_dB_55,55,coherent_power,0.6511516314779271,ZC,25-60MHz,True
attenuation_dB_55,55,coherent_power,0.5950095969289827,ZC,25-60MHz,True
attenuation_dB_55,55,coherent_power,0.9829335793357934,METADATA,25-60MHz,True
attenuation_dB_55,55,coherent_power,0.9767835178351784,METADATA,25-60MHz,True
attenuation_dB_55,55,coherent_power,0.0013086374440715884,QPSK,>=60MHz,False
attenuation_dB_55,55,coherent_power,0.0,QPSK,2-10MHz,False
attenuation_dB_55,55,coherent_power,0.0,QPSK,2-10MHz,False
attenuation_dB_55,55,coherent_power,0.0011475466842855652,QPSK,2-10MHz,False
